student_id,name,gender,age,section,math,english,science,social_science,attendance_percent,average_score,grade,passed
S0001,Sakib Hossain,Female,17,B,73,59,78,93,86.1,75.75,A,Yes
S0002,Taslima Karim,Female,22,A,60,93,80,49,92.3,70.5,A,Yes
S0003,Lubna Sultana,Male,15,B,56,52,71,17,74.2,49.0,C,Yes
S0004,Fatima Haque,Female,22,B,54,41,72,40,76.7,51.75,B,Yes
S0005,Sadia Sultana,Male,18,A,91,57,68,28,83.6,61.0,A-,Yes
S0006,Nadia Sultana,Male,16,B,66,38,73,46,85.7,55.75,B,Yes
S0007,Rana Karim,Male,15,C,54,99,66,36,94.6,63.75,A-,Yes
S0008,Shuvo Nath,Male,14,D,43,66,33,30,89.6,43.0,C,Yes
S0009,Sadia Karim,Female,20,A,78,65,65,53,76.2,65.25,A-,Yes
S0010,Sadia Mia,Female,19,B,52,52,84,67,73.9,63.75,A-,Yes
S0011,Mithun Islam,Female,18,A,70,54,55,73,96.2,63.0,A-,Yes
S0012,Fatima Karim,Male,21,C,81,45,61,67,95.8,63.5,A-,Yes
S0013,Nadia Roy,Male,18,A,56,58,48,33,94.5,48.75,C,Yes
S0014,Roksana Khan,Female,17,B,89,60,84,67,82.8,75.0,A,Yes
S0015,Niloy Bhuiyan,Male,22,B,71,92,66,94,67.0,80.75,A+,Yes
S0016,Rana Islam,Male,14,C,79,63,61,62,72.1,66.25,A-,Yes
S0017,Shamim Mollah,Male,19,B,61,69,92,48,81.5,67.5,A-,Yes
S0018,Kavis Bhuiyan,Female,21,B,55,80,72,48,92.1,63.75,A-,Yes
S0019,Jahid Ahmed,Male,22,C,66,81,55,52,84.9,63.5,A-,Yes
S0020,Lubna Sultana,Female,20,C,38,67,71,60,86.1,59.0,B,Yes
S0021,Fatima Ahmed,Female,15,A,39,53,61,42,86.7,48.75,C,Yes
S0022,Sakib Ahmed,Female,20,A,72,99,69,65,87.4,76.25,A,Yes
S0023,Shamim Bhuiyan,Female,21,C,30,61,68,100,86.5,64.75,A-,Yes
S0024,Sadia Hossain,Female,15,C,70,61,47,85,94.0,65.75,A-,Yes
S0025,Rana Karim,Male,16,D,79,43,90,29,92.7,60.25,A-,Yes
S0026,Arif Mollah,Female,16,A,100,42,57,62,84.0,65.25,A-,Yes
S0027,Biplab Haque,Female,16,C,37,63,48,70,80.6,54.5,B,Yes
S0028,Nadia Basu,Female,22,A,92,46,61,77,78.2,69.0,A-,Yes
S0029,Roksana Ghosh,Male,15,C,69,88,39,64,90.1,65.0,A-,Yes
S0030,Biplab Dewan,Male,15,A,79,37,44,71,90.4,57.75,B,Yes
S0031,Kavis Chowdhury,Female,22,B,69,68,55,65,90.3,64.25,A-,Yes
S0032,Taslima Rahman,Female,16,C,52,99,75,33,93.3,64.75,A-,Yes
S0033,Mahfuz Nath,Male,17,B,47,77,86,41,95.7,62.75,A-,Yes
S0034,Biplab Bhuiyan,Female,19,D,72,78,99,54,82.0,75.75,A,Yes
S0035,Mahfuz Biswas,Male,17,A,48,45,65,67,90.2,56.25,B,Yes
S0036,Rana Hossain,Female,17,B,79,62,91,54,100.0,71.5,A,Yes
S0037,Arif Chowdhury,Female,14,B,76,44,48,70,86.2,59.5,B,Yes
S0038,Mithun Islam,Female,15,B,77,71,65,41,75.9,63.5,A-,Yes
S0039,Jahid Rahman,Male,16,D,56,79,70,32,89.4,59.25,B,Yes
S0040,Fatima Rahman,Female,17,A,71,44,69,61,78.9,61.25,A-,Yes
S0041,Sakib Sultana,Male,20,D,71,73,85,83,77.0,78.0,A,Yes
S0042,Rahim Karim,Male,19,A,48,72,75,71,100.0,66.5,A-,Yes
S0043,Fatima Sarker,Male,21,B,75,84,83,74,85.5,79.0,A,Yes
S0044,Fahim Khan,Male,17,A,78,46,62,49,88.7,58.75,B,Yes
S0045,Niloy Basu,Male,22,A,100,24,78,24,84.2,56.5,B,Yes
S0046,Mithun Dewan,Male,21,D,84,63,48,44,93.4,59.75,B,Yes
S0047,Rumana Bhuiyan,Female,16,D,51,66,67,45,100.0,57.25,B,Yes
S0048,Arif Bhuiyan,Male,21,C,76,21,70,45,94.8,53.0,B,Yes
S0049,Fahim Basu,Female,21,B,50,59,75,79,78.4,65.75,A-,Yes
S0050,Rumana Mia,Male,14,A,58,52,55,98,91.2,65.75,A-,Yes
S0051,Rana Islam,Male,21,B,42,80,100,82,75.8,76.0,A,Yes
S0052,Rahim Haque,Male,16,A,56,87,54,69,94.2,66.5,A-,Yes
S0053,Roksana Chowdhury,Female,17,D,48,60,11,37,86.0,39.0,F,No
S0054,Sakib Chandra,Male,14,A,42,94,42,50,89.0,57.0,B,Yes
S0055,Fahim Chandra,Female,19,C,90,33,86,60,80.1,67.25,A-,Yes
S0056,Rumana Ghosh,Male,20,B,73,65,56,61,84.9,63.75,A-,Yes
S0057,Biplab Biswas,Male,15,A,67,75,93,32,100.0,66.75,A-,Yes
S0058,Niloy Nath,Female,15,A,29,58,77,66,83.0,57.5,B,Yes
S0059,Sadia Sarker,Female,16,C,61,52,56,78,90.9,61.75,A-,Yes
S0060,Mithun Dewan,Male,16,D,52,79,72,77,93.0,70.0,A,Yes
S0061,Sadia Mia,Female,22,A,50,50,79,73,87.8,63.0,A-,Yes
S0062,Sadia Mia,Female,15,B,67,87,56,72,86.4,70.5,A,Yes
S0063,Jahid Karim,Female,22,B,61,83,81,77,98.4,75.5,A,Yes
S0064,Jahid Mia,Female,19,B,65,75,61,67,87.0,67.0,A-,Yes
S0065,Jahid Haque,Male,14,A,66,73,53,100,80.0,73.0,A,Yes
S0066,Fahim Mollah,Male,19,B,43,85,80,73,93.0,70.25,A,Yes
S0067,Jahid Khan,Female,22,D,64,44,68,45,95.8,55.25,B,Yes
S0068,Sadia Hossain,Male,16,A,62,45,61,69,83.5,59.25,B,Yes
S0069,Shuvo Chandra,Female,20,B,50,66,71,48,84.2,58.75,B,Yes
S0070,Rahim Mia,Male,14,C,69,33,43,44,86.3,47.25,C,Yes
S0071,Rumana Dewan,Female,19,D,70,91,81,56,87.8,74.5,A,Yes
S0072,Roksana Ahmed,Female,17,B,46,61,62,67,81.4,59.0,B,Yes
S0073,Nadia Sultana,Male,19,D,74,92,65,68,93.5,74.75,A,Yes
S0074,Fatima Mollah,Male,15,D,57,66,67,62,81.8,63.0,A-,Yes
S0075,Rahim Rahman,Male,21,C,65,71,91,81,100.0,77.0,A,Yes
S0076,Biplab Dewan,Male,17,D,51,79,70,100,81.5,75.0,A,Yes
S0077,Rana Mollah,Female,18,C,49,50,30,48,81.9,44.25,C,Yes
S0078,Mahfuz Bhuiyan,Female,22,C,67,68,98,80,83.4,78.25,A,Yes
S0079,Arif Karim,Female,18,B,48,71,44,100,97.4,65.75,A-,Yes
S0080,Lubna Mollah,Male,20,C,56,27,90,57,97.9,57.5,B,Yes
S0081,Rana Sultana,Female,22,A,36,50,67,61,84.4,53.5,B,Yes
S0082,Shamim Chandra,Male,14,D,76,40,64,62,92.1,60.5,A-,Yes
S0083,Arif Haque,Female,22,B,77,39,40,88,90.7,61.0,A-,Yes
S0084,Shuvo Sultana,Male,19,C,51,93,68,85,88.5,74.25,A,Yes
S0085,Sakib Mia,Female,20,C,100,97,62,81,93.2,85.0,A+,Yes
S0086,Shamim Mia,Female,17,D,89,42,78,83,73.9,73.0,A,Yes
S0087,Shamim Khan,Female,18,D,43,21,62,75,100.0,50.25,B,Yes
S0088,Sadia Hossain,Male,17,D,66,94,43,22,87.6,56.25,B,Yes
S0089,Lubna Nath,Female,21,D,71,61,31,58,77.6,55.25,B,Yes
S0090,Niloy Sarker,Female,16,A,77,69,51,48,79.5,61.25,A-,Yes
S0091,Biplab Haque,Female,19,A,63,81,50,71,83.8,66.25,A-,Yes
S0092,Fatima Mia,Male,17,B,50,59,49,47,78.4,51.25,B,Yes
S0093,Arif Islam,Male,21,A,100,62,55,64,87.1,70.25,A,Yes
S0094,Niloy Sultana,Female,17,D,61,74,79,48,83.4,65.5,A-,Yes
S0095,Kavis Bhuiyan,Male,14,A,60,15,41,90,100.0,51.5,B,Yes
S0096,Fahim Dewan,Male,22,D,60,73,72,100,97.0,76.25,A,Yes
S0097,Rahim Basu,Male,15,D,62,42,39,64,81.9,51.75,B,Yes
S0098,Taslima Biswas,Female,22,C,39,49,48,97,95.1,58.25,B,Yes
S0099,Niloy Nath,Female,22,D,64,91,68,41,100.0,66.0,A-,Yes
S0100,Sadia Biswas,Female,21,D,74,41,63,40,76.9,54.5,B,Yes
S0101,Jahid Dewan,Female,18,D,81,100,43,72,82.8,74.0,A,Yes
S0102,Fatima Mollah,Male,18,B,56,50,52,61,81.4,54.75,B,Yes
S0103,Jahid Ghosh,Male,22,A,69,60,62,40,83.4,57.75,B,Yes
S0104,Taslima Ahmed,Male,16,B,78,72,50,62,94.0,65.5,A-,Yes
S0105,Mithun Sultana,Male,22,D,34,72,55,72,81.9,58.25,B,Yes
S0106,Fahim Islam,Male,20,D,32,29,67,65,80.8,48.25,C,Yes
S0107,Lubna Hossain,Female,20,D,76,28,65,33,82.8,50.5,B,Yes
S0108,Arif Roy,Male,20,D,65,44,60,82,83.4,62.75,A-,Yes
S0109,Sadia Basu,Female,17,D,80,39,76,91,68.2,71.5,A,Yes
S0110,Fatima Mollah,Male,14,D,50,73,63,68,83.2,63.5,A-,Yes
S0111,Rana Bhuiyan,Female,21,B,66,58,86,65,90.7,68.75,A-,Yes
S0112,Roksana Basu,Male,20,A,57,52,59,68,84.6,59.0,B,Yes
S0113,Mithun Sultana,Male,21,B,70,100,81,52,97.6,75.75,A,Yes
S0114,Rahim Mollah,Male,17,D,57,21,49,18,85.2,36.25,F,No
S0115,Rana Ghosh,Female,20,C,65,95,72,55,94.6,71.75,A,Yes
S0116,Fahim Mollah,Female,21,A,25,66,80,27,97.2,49.5,C,Yes
S0117,Sadia Islam,Female,19,B,71,53,77,100,89.5,75.25,A,Yes
S0118,Mithun Islam,Female,17,B,69,52,52,78,81.2,62.75,A-,Yes
S0119,Arif Nath,Male,16,D,66,52,75,67,96.3,65.0,A-,Yes
S0120,Sakib Chandra,Female,21,C,55,56,50,50,91.0,52.75,B,Yes
S0121,Shuvo Khan,Female,15,B,78,43,81,89,91.3,72.75,A,Yes
S0122,Biplab Karim,Female,18,D,98,46,45,20,100.0,52.25,B,Yes
S0123,Shamim Sarker,Male,17,A,76,60,71,35,100.0,60.5,A-,Yes
S0124,Biplab Nath,Female,14,C,67,64,79,70,89.8,70.0,A,Yes
S0125,Sadia Sultana,Female,15,C,50,71,98,89,100.0,77.0,A,Yes
S0126,Arif Sultana,Female,15,D,55,42,64,61,96.8,55.5,B,Yes
S0127,Shuvo Biswas,Female,20,B,34,92,64,50,79.9,60.0,A-,Yes
S0128,Mahfuz Mollah,Female,22,D,35,78,68,31,77.6,53.0,B,Yes
S0129,Niloy Sultana,Female,18,C,58,95,62,26,86.0,60.25,A-,Yes
S0130,Fatima Chowdhury,Male,21,B,60,8,66,54,93.6,47.0,C,Yes
S0131,Niloy Chandra,Female,20,C,98,84,62,35,100.0,69.75,A-,Yes
S0132,Arif Rahman,Female,16,D,66,62,66,64,86.8,64.5,A-,Yes
S0133,Rumana Roy,Female,19,C,54,51,66,48,82.3,54.75,B,Yes
S0134,Roksana Mollah,Female,22,B,66,56,92,1,96.7,53.75,B,Yes
S0135,Mithun Dewan,Female,21,B,87,20,61,51,76.7,54.75,B,Yes
S0136,Kavis Rahman,Male,14,A,50,39,96,80,98.2,66.25,A-,Yes
S0137,Biplab Dewan,Male,17,C,77,39,58,70,78.2,61.0,A-,Yes
S0138,Lubna Roy,Male,22,C,77,57,60,75,91.6,67.25,A-,Yes
S0139,Fahim Basu,Male,21,C,58,85,48,73,92.7,66.0,A-,Yes
S0140,Biplab Mollah,Male,17,C,59,68,45,80,86.5,63.0,A-,Yes
S0141,Sakib Basu,Female,16,B,55,82,55,29,75.5,55.25,B,Yes
S0142,Rumana Rahman,Male,22,C,75,36,96,14,100.0,55.25,B,Yes
S0143,Sakib Sarker,Male,19,B,68,60,57,68,87.7,63.25,A-,Yes
S0144,Biplab Hossain,Female,16,C,84,64,69,52,87.5,67.25,A-,Yes
S0145,Rahim Islam,Female,16,D,70,27,44,76,89.4,54.25,B,Yes
S0146,Sakib Hossain,Female,21,D,61,62,72,48,81.8,60.75,A-,Yes
S0147,Niloy Ghosh,Male,14,C,68,42,73,22,96.2,51.25,B,Yes
S0148,Kavis Karim,Female,20,D,73,67,83,96,96.1,79.75,A,Yes
S0149,Mithun Chandra,Female,14,B,31,36,56,60,92.1,45.75,C,Yes
S0150,Taslima Chandra,Female,15,B,51,65,54,46,76.7,54.0,B,Yes
S0151,Sakib Basu,Female,17,D,48,34,50,83,80.4,53.75,B,Yes
S0152,Niloy Biswas,Male,20,C,100,71,70,41,93.6,70.5,A,Yes
S0153,Lubna Nath,Male,15,B,54,64,100,57,97.2,68.75,A-,Yes
S0154,Rumana Mollah,Female,16,B,52,61,97,46,100.0,64.0,A-,Yes
S0155,Nadia Basu,Male,14,D,77,50,77,81,93.0,71.25,A,Yes
S0156,Niloy Nath,Male,14,B,36,47,62,58,93.0,50.75,B,Yes
S0157,Biplab Mia,Female,21,A,68,35,73,73,92.5,62.25,A-,Yes
S0158,Fatima Mollah,Female,17,D,84,78,74,58,74.7,73.5,A,Yes
S0159,Sakib Basu,Male,16,C,72,66,71,31,79.4,60.0,A-,Yes
S0160,Taslima Chowdhury,Male,18,C,83,61,78,60,88.2,70.5,A,Yes
S0161,Niloy Karim,Male,18,D,81,51,68,49,84.5,62.25,A-,Yes
S0162,Jahid Haque,Female,21,A,59,66,58,87,80.8,67.5,A-,Yes
S0163,Roksana Islam,Female,19,C,61,53,91,64,96.3,67.25,A-,Yes
S0164,Arif Chowdhury,Male,14,C,38,67,82,61,96.5,62.0,A-,Yes
S0165,Lubna Islam,Female,16,D,55,90,100,52,84.4,74.25,A,Yes
S0166,Mahfuz Biswas,Female,16,D,91,93,58,50,85.7,73.0,A,Yes
S0167,Kavis Chowdhury,Male,20,C,40,43,49,43,87.7,43.75,C,Yes
S0168,Rana Karim,Female,19,D,69,93,50,81,86.3,73.25,A,Yes
S0169,Kavis Mia,Female,20,A,64,75,47,68,89.3,63.5,A-,Yes
S0170,Niloy Chowdhury,Male,19,A,73,67,100,45,83.8,71.25,A,Yes
S0171,Shamim Haque,Female,14,D,53,50,56,86,99.4,61.25,A-,Yes
S0172,Fahim Islam,Male,19,D,54,45,75,47,93.1,55.25,B,Yes
S0173,Niloy Islam,Male,22,B,68,31,93,99,83.1,72.75,A,Yes
S0174,Biplab Biswas,Female,21,A,58,67,72,74,100.0,67.75,A-,Yes
S0175,Arif Nath,Female,16,C,61,46,43,43,87.7,48.25,C,Yes
S0176,Sadia Hossain,Female,15,B,97,51,70,59,97.5,69.25,A-,Yes
S0177,Sakib Biswas,Female,16,D,100,51,58,82,93.5,72.75,A,Yes
S0178,Biplab Haque,Female,20,D,98,73,60,72,96.9,75.75,A,Yes
S0179,Kavis Dewan,Male,16,D,79,72,85,85,99.1,80.25,A+,Yes
S0180,Rumana Nath,Female,16,A,76,58,69,86,81.5,72.25,A,Yes
S0181,Jahid Sultana,Male,22,C,71,54,67,88,89.5,70.0,A,Yes
S0182,Arif Mia,Female,21,B,65,34,79,74,100.0,63.0,A-,Yes
S0183,Niloy Basu,Male,19,D,59,66,71,94,87.2,72.5,A,Yes
S0184,Niloy Ghosh,Female,17,D,70,74,70,50,89.6,66.0,A-,Yes
S0185,Fatima Sultana,Male,21,D,84,41,69,44,97.6,59.5,B,Yes
S0186,Shamim Ahmed,Male,14,B,37,50,73,94,87.5,63.5,A-,Yes
S0187,Mahfuz Chandra,Male,15,D,55,99,42,11,91.5,51.75,B,Yes
S0188,Sakib Haque,Female,14,B,55,41,79,65,83.5,60.0,A-,Yes
S0189,Fahim Ahmed,Male,18,C,41,79,78,57,100.0,63.75,A-,Yes
S0190,Roksana Bhuiyan,Female,19,D,45,31,55,58,89.9,47.25,C,Yes
S0191,Rana Rahman,Female,14,A,60,69,45,91,87.3,66.25,A-,Yes
S0192,Fatima Mia,Female,15,D,85,68,74,72,91.6,74.75,A,Yes
S0193,Sakib Karim,Male,18,A,76,88,70,75,87.3,77.25,A,Yes
S0194,Rahim Ghosh,Female,18,C,90,48,97,59,76.6,73.5,A,Yes
S0195,Shuvo Sultana,Male,22,D,67,48,81,45,84.4,60.25,A-,Yes
S0196,Lubna Khan,Male,15,D,30,52,25,25,94.1,33.0,F,No
S0197,Roksana Dewan,Male,16,B,79,70,50,58,88.0,64.25,A-,Yes
S0198,Niloy Mollah,Male,14,D,44,92,81,55,88.2,68.0,A-,Yes
S0199,Biplab Basu,Male,21,C,68,21,62,44,80.0,48.75,C,Yes
S0200,Lubna Mia,Female,20,C,59,97,77,47,92.6,70.0,A,Yes
S0201,Niloy Mia,Male,20,D,90,80,68,45,93.6,70.75,A,Yes
S0202,Sakib Dewan,Male,19,C,72,79,77,83,83.7,77.75,A,Yes
S0203,Biplab Hossain,Female,20,C,88,65,100,44,100.0,74.25,A,Yes
S0204,Arif Chandra,Female,14,D,68,48,58,52,91.4,56.5,B,Yes
S0205,Biplab Dewan,Female,19,B,74,50,66,100,100.0,72.5,A,Yes
S0206,Rumana Nath,Male,16,A,72,62,69,73,79.8,69.0,A-,Yes
S0207,Rahim Mia,Female,14,C,60,28,73,74,84.1,58.75,B,Yes
S0208,Taslima Chowdhury,Female,19,D,93,37,42,64,96.4,59.0,B,Yes
S0209,Nadia Sarker,Male,22,C,95,52,85,59,86.6,72.75,A,Yes
S0210,Mahfuz Haque,Female,16,C,80,75,40,92,99.0,71.75,A,Yes
S0211,Kavis Mia,Female,19,A,53,69,75,65,83.6,65.5,A-,Yes
S0212,Niloy Chowdhury,Male,17,D,52,61,86,71,85.0,67.5,A-,Yes
S0213,Sadia Roy,Male,20,A,78,5,86,21,85.1,47.5,C,Yes
S0214,Jahid Basu,Male,19,C,44,36,86,49,90.8,53.75,B,Yes
S0215,Lubna Bhuiyan,Female,19,A,64,71,68,31,96.0,58.5,B,Yes
S0216,Fatima Rahman,Male,22,C,56,30,59,93,94.8,59.5,B,Yes
S0217,Roksana Dewan,Female,21,C,58,55,61,100,91.1,68.5,A-,Yes
S0218,Fahim Karim,Male,14,C,72,82,71,54,86.4,69.75,A-,Yes
S0219,Kavis Karim,Male,22,B,63,61,79,61,93.9,66.0,A-,Yes
S0220,Shamim Biswas,Male,22,D,63,63,33,80,90.8,59.75,B,Yes
S0221,Lubna Ahmed,Female,15,D,82,4,100,56,96.9,60.5,A-,Yes
S0222,Roksana Sultana,Female,18,A,46,74,49,46,100.0,53.75,B,Yes
S0223,Shuvo Sarker,Male,17,C,61,66,81,70,89.2,69.5,A-,Yes
S0224,Sakib Roy,Female,19,A,71,100,66,64,96.4,75.25,A,Yes
S0225,Shamim Mollah,Male,15,D,84,85,77,34,100.0,70.0,A,Yes
S0226,Mithun Sarker,Female,14,A,44,68,54,58,90.6,56.0,B,Yes
S0227,Rana Dewan,Female,17,A,70,70,94,69,86.0,75.75,A,Yes
S0228,Sadia Sarker,Female,17,C,82,85,46,73,93.6,71.5,A,Yes
S0229,Taslima Nath,Male,16,B,59,89,64,62,86.6,68.5,A-,Yes
S0230,Sadia Mollah,Female,15,A,65,40,42,95,81.2,60.5,A-,Yes
S0231,Taslima Hossain,Male,17,C,47,18,56,30,100.0,37.75,F,No
S0232,Arif Khan,Male,16,D,83,48,100,81,85.4,78.0,A,Yes
S0233,Mahfuz Karim,Female,21,D,20,100,43,23,96.2,46.5,C,Yes
S0234,Shuvo Haque,Female,21,B,100,89,76,73,94.8,84.5,A+,Yes
S0235,Roksana Islam,Female,22,C,78,67,68,58,82.0,67.75,A-,Yes
S0236,Niloy Hossain,Male,21,D,59,28,65,38,79.2,47.5,C,Yes
S0237,Fahim Karim,Male,21,A,68,89,82,25,80.1,66.0,A-,Yes
S0238,Mithun Ghosh,Female,15,B,81,42,63,72,80.3,64.5,A-,Yes
S0239,Jahid Nath,Female,22,C,66,35,56,67,75.3,56.0,B,Yes
S0240,Shamim Nath,Female,21,D,72,61,76,64,98.9,68.25,A-,Yes
S0241,Sakib Karim,Female,22,B,67,53,69,71,88.4,65.0,A-,Yes
S0242,Fahim Biswas,Female,20,C,65,47,55,29,100.0,49.0,C,Yes
S0243,Niloy Bhuiyan,Male,15,C,42,48,54,79,85.6,55.75,B,Yes
S0244,Fahim Ghosh,Female,19,B,87,48,71,41,100.0,61.75,A-,Yes
S0245,Kavis Chowdhury,Male,15,A,43,68,77,69,86.5,64.25,A-,Yes
S0246,Fahim Karim,Female,19,B,62,62,64,81,100.0,67.25,A-,Yes
S0247,Sadia Islam,Female,22,C,54,34,65,100,81.6,63.25,A-,Yes
S0248,Sakib Sultana,Male,20,A,94,95,57,72,100.0,79.5,A,Yes
