student_id,name,gender,age,section,math,english,science,social_science,attendance_percent,average_score,grade,passed
S0249,Biplab Nath,Male,15,B,58,57,57,37,82.8,52.25,B,Yes
S0250,Taslima Rahman,Male,15,C,42,62,53,65,75.6,55.5,B,Yes
S0251,Sadia Roy,Male,18,B,70,78,33,68,97.8,62.25,A-,Yes
S0252,Fahim Basu,Female,22,A,43,95,74,44,87.6,64.0,A-,Yes
S0253,Roksana Mollah,Male,18,C,75,63,76,39,89.4,63.25,A-,Yes
S0254,Rana Roy,Male,16,D,39,59,51,43,97.9,48.0,C,Yes
S0255,Mithun Ahmed,Female,14,A,84,74,48,53,97.7,64.75,A-,Yes
S0256,Mahfuz Sarker,Male,21,C,67,100,73,64,85.5,76.0,A,Yes
S0257,Nadia Roy,Male,19,A,67,58,79,81,81.7,71.25,A,Yes
S0258,Rahim Ahmed,Male,14,A,41,25,75,35,70.8,44.0,C,Yes
S0259,Jahid Biswas,Female,21,D,71,100,66,78,88.7,78.75,A,Yes
S0260,Fahim Mollah,Male,22,A,63,80,62,65,90.6,67.5,A-,Yes
S0261,Shuvo Sultana,Male,21,C,52,81,64,43,92.3,60.0,A-,Yes
S0262,Rahim Dewan,Male,14,A,48,62,66,83,91.8,64.75,A-,Yes
S0263,Rumana Mia,Female,16,C,64,78,90,72,88.1,76.0,A,Yes
S0264,Biplab Ghosh,Male,21,D,41,40,61,46,86.5,47.0,C,Yes
S0265,Nadia Ahmed,Male,17,C,66,72,65,70,88.5,68.25,A-,Yes
S0266,Mithun Bhuiyan,Female,14,D,29,43,64,33,92.8,42.25,C,Yes
S0267,Arif Biswas,Female,19,D,92,86,63,92,89.2,83.25,A+,Yes
S0268,Lubna Bhuiyan,Female,20,C,58,49,61,51,89.4,54.75,B,Yes
S0269,Sakib Bhuiyan,Male,19,B,67,62,74,86,95.6,72.25,A,Yes
S0270,Roksana Biswas,Female,19,A,38,10,82,29,86.2,39.75,F,No
S0271,Fahim Karim,Male,20,A,43,25,76,76,83.4,55.0,B,Yes
S0272,Shamim Mia,Female,17,C,18,51,73,27,89.5,42.25,C,Yes
S0273,Nadia Chowdhury,Female,15,B,64,73,69,38,97.6,61.0,A-,Yes
S0274,Shuvo Roy,Female,16,B,62,61,51,50,80.9,56.0,B,Yes
S0275,Sakib Ahmed,Male,16,B,61,96,43,24,99.8,56.0,B,Yes
S0276,Mithun Khan,Female,21,D,61,48,84,46,100.0,59.75,B,Yes
S0277,Lubna Chandra,Male,19,C,77,52,100,46,93.9,68.75,A-,Yes
S0278,Taslima Biswas,Male,21,C,70,88,93,60,82.0,77.75,A,Yes
S0279,Jahid Chandra,Male,22,A,73,48,100,63,85.1,71.0,A,Yes
S0280,Biplab Biswas,Male,14,C,68,35,50,86,82.7,59.75,B,Yes
S0281,Biplab Chowdhury,Female,15,D,46,72,87,75,96.0,70.0,A,Yes
S0282,Niloy Chandra,Female,14,D,51,33,92,52,86.0,57.0,B,Yes
S0283,Lubna Sarker,Male,21,B,88,73,74,100,82.9,83.75,A+,Yes
S0284,Rahim Biswas,Male,19,A,81,63,71,93,92.1,77.0,A,Yes
S0285,Mahfuz Khan,Male,21,D,74,83,60,41,79.6,64.5,A-,Yes
S0286,Mahfuz Haque,Female,19,C,29,100,48,55,85.8,58.0,B,Yes
S0287,Biplab Bhuiyan,Male,19,A,70,78,81,47,86.7,69.0,A-,Yes
S0288,Rana Chowdhury,Male,22,D,70,57,94,70,93.9,72.75,A,Yes
S0289,Biplab Mollah,Female,16,C,76,85,70,31,91.2,65.5,A-,Yes
S0290,Mithun Chandra,Female,19,C,53,51,76,87,88.2,66.75,A-,Yes
S0291,Shamim Ahmed,Female,15,C,70,96,71,100,92.5,84.25,A+,Yes
S0292,Sadia Bhuiyan,Female,19,B,33,77,73,88,93.4,67.75,A-,Yes
S0293,Mahfuz Chowdhury,Female,20,C,62,37,63,41,83.4,50.75,B,Yes
S0294,Arif Roy,Male,17,C,75,95,73,33,91.6,69.0,A-,Yes
S0295,Kavis Sarker,Male,16,B,86,49,64,60,81.7,64.75,A-,Yes
S0296,Mithun Mia,Female,15,A,76,59,74,40,84.5,62.25,A-,Yes
S0297,Rana Nath,Male,20,B,78,54,96,51,89.8,69.75,A-,Yes
S0298,Nadia Khan,Female,16,D,81,33,37,26,98.1,44.25,C,Yes
S0299,Rahim Sultana,Male,17,D,55,100,57,64,100.0,69.0,A-,Yes
S0300,Roksana Mia,Female,21,B,100,100,87,82,92.7,92.25,A+,Yes
S0301,Sadia Dewan,Male,21,B,79,50,53,59,86.6,60.25,A-,Yes
S0302,Shuvo Chandra,Female,21,C,56,75,83,61,99.8,68.75,A-,Yes
S0303,Shamim Haque,Female,16,B,44,58,54,18,87.3,43.5,C,Yes
S0304,Roksana Ahmed,Female,14,D,62,92,77,37,100.0,67.0,A-,Yes
S0305,Shuvo Basu,Female,22,A,86,73,63,38,85.0,65.0,A-,Yes
S0306,Biplab Chowdhury,Female,18,D,84,99,93,49,79.0,81.25,A+,Yes
S0307,Mahfuz Ahmed,Female,15,B,67,26,72,56,84.3,55.25,B,Yes
S0308,Niloy Roy,Female,20,A,36,72,57,34,65.0,49.75,C,Yes
S0309,Shamim Haque,Male,20,A,64,97,95,49,83.2,76.25,A,Yes
S0310,Shuvo Dewan,Male,15,C,73,42,72,76,97.8,65.75,A-,Yes
S0311,Taslima Ahmed,Male,21,B,63,57,52,41,86.2,53.25,B,Yes
S0312,Kavis Biswas,Female,15,A,71,80,53,92,85.8,74.0,A,Yes
S0313,Jahid Sarker,Female,22,D,64,47,25,79,93.9,53.75,B,Yes
S0314,Sakib Mia,Male,15,A,59,63,75,25,83.8,55.5,B,Yes
S0315,Fatima Sultana,Female,21,A,79,36,71,30,91.7,54.0,B,Yes
S0316,Sakib Rahman,Female,14,B,64,29,86,43,81.5,55.5,B,Yes
S0317,Taslima Mia,Male,19,B,68,84,49,61,91.4,65.5,A-,Yes
S0318,Lubna Sultana,Male,15,C,77,65,60,41,88.7,60.75,A-,Yes
S0319,Mithun Haque,Female,22,A,45,3,74,79,69.1,50.25,B,Yes
S0320,Shamim Rahman,Male,20,C,46,74,100,60,82.2,70.0,A,Yes
S0321,Jahid Hossain,Male,15,C,61,89,56,42,84.1,62.0,A-,Yes
S0322,Fatima Karim,Female,19,B,47,64,94,67,86.0,68.0,A-,Yes
S0323,Rahim Roy,Female,16,D,59,30,82,58,86.6,57.25,B,Yes
S0324,Kavis Khan,Female,15,D,100,67,54,50,97.2,67.75,A-,Yes
S0325,Rahim Mia,Male,17,A,67,33,82,45,100.0,56.75,B,Yes
S0326,Rana Mia,Female,22,D,84,53,88,61,94.8,71.5,A,Yes
S0327,Jahid Islam,Female,17,C,73,45,56,82,85.3,64.0,A-,Yes
S0328,Shuvo Islam,Female,19,C,57,42,74,100,79.5,68.25,A-,Yes
S0329,Sakib Roy,Male,20,D,65,90,65,69,79.5,72.25,A,Yes
S0330,Shamim Ghosh,Female,21,D,72,58,83,86,100.0,74.75,A,Yes
S0331,Shuvo Haque,Male,15,D,75,68,70,52,90.7,66.25,A-,Yes
S0332,Mithun Sultana,Female,16,C,59,65,89,37,97.1,62.5,A-,Yes
S0333,Rana Karim,Male,18,C,88,59,30,46,98.4,55.75,B,Yes
S0334,Niloy Nath,Female,16,D,64,42,58,78,92.4,60.5,A-,Yes
S0335,Shuvo Biswas,Male,19,D,60,54,60,39,100.0,53.25,B,Yes
S0336,Jahid Islam,Male,20,C,59,86,92,81,84.5,79.5,A,Yes
S0337,Mahfuz Khan,Female,16,D,72,61,51,67,78.6,62.75,A-,Yes
S0338,Rahim Ahmed,Male,19,C,86,52,70,66,85.9,68.5,A-,Yes
S0339,Shamim Chandra,Male,16,D,75,52,81,30,89.0,59.5,B,Yes
S0340,Shuvo Roy,Male,15,B,99,41,55,71,89.4,66.5,A-,Yes
S0341,Mahfuz Roy,Male,18,B,71,71,77,84,91.3,75.75,A,Yes
S0342,Sakib Hossain,Female,21,D,60,75,99,57,80.2,72.75,A,Yes
S0343,Sadia Karim,Male,18,D,84,59,30,78,83.7,62.75,A-,Yes
S0344,Rumana Nath,Male,21,B,63,68,70,75,84.5,69.0,A-,Yes
S0345,Sakib Ahmed,Female,21,B,74,56,79,73,80.5,70.5,A,Yes
S0346,Niloy Chowdhury,Female,19,C,84,51,80,68,100.0,70.75,A,Yes
S0347,Mithun Basu,Female,18,B,60,55,66,53,94.4,58.5,B,Yes
S0348,Nadia Roy,Female,15,B,35,40,48,80,100.0,50.75,B,Yes
S0349,Taslima Dewan,Female,14,C,63,58,68,85,80.6,68.5,A-,Yes
S0350,Sadia Chandra,Male,22,B,69,81,75,64,96.0,72.25,A,Yes
S0351,Roksana Chowdhury,Male,20,D,16,75,55,19,92.1,41.25,C,Yes
S0352,Mahfuz Sultana,Female,15,B,89,59,83,95,98.5,81.5,A+,Yes
S0353,Rana Chowdhury,Male,22,C,94,76,68,24,86.0,65.5,A-,Yes
S0354,Taslima Basu,Female,16,B,49,100,64,62,92.4,68.75,A-,Yes
S0355,Fahim Haque,Female,14,A,65,95,56,64,82.1,70.0,A,Yes
S0356,Mahfuz Ahmed,Male,16,C,41,49,66,50,82.5,51.5,B,Yes
S0357,Fatima Roy,Female,22,C,39,60,41,76,88.7,54.0,B,Yes
S0358,Mithun Mollah,Male,22,C,38,55,54,67,98.7,53.5,B,Yes
S0359,Taslima Mia,Female,15,B,31,64,64,74,89.7,58.25,B,Yes
S0360,Lubna Chandra,Male,19,A,51,55,53,83,88.2,60.5,A-,Yes
S0361,Arif Chowdhury,Male,18,B,99,60,54,26,73.6,59.75,B,Yes
S0362,Lubna Sultana,Female,14,D,36,67,75,25,95.2,50.75,B,Yes
S0363,Sadia Mia,Female,18,D,56,64,94,79,85.9,73.25,A,Yes
S0364,Fatima Bhuiyan,Male,15,A,48,18,54,55,80.1,43.75,C,Yes
S0365,Nadia Biswas,Male,21,B,62,63,63,45,89.3,58.25,B,Yes
S0366,Rana Nath,Male,19,C,72,40,90,57,88.2,64.75,A-,Yes
S0367,Shamim Ahmed,Female,22,A,77,66,83,66,83.1,73.0,A,Yes
S0368,Rana Dewan,Male,18,D,71,39,68,59,86.3,59.25,B,Yes
S0369,Fatima Ahmed,Male,18,D,62,24,57,62,89.3,51.25,B,Yes
S0370,Roksana Sultana,Male,16,C,46,87,52,81,91.4,66.5,A-,Yes
S0371,Lubna Ghosh,Male,16,D,53,97,46,80,96.0,69.0,A-,Yes
S0372,Mahfuz Biswas,Male,18,D,52,89,62,66,90.1,67.25,A-,Yes
S0373,Arif Chowdhury,Female,22,D,62,78,80,21,98.4,60.25,A-,Yes
S0374,Fatima Sarker,Female,14,A,35,82,86,35,84.7,59.5,B,Yes
S0375,Biplab Rahman,Female,21,C,45,57,61,77,98.5,60.0,A-,Yes
S0376,Sadia Hossain,Female,20,B,90,50,63,22,81.6,56.25,B,Yes
S0377,Jahid Roy,Female,19,A,82,94,46,46,87.8,67.0,A-,Yes
S0378,Shamim Islam,Female,17,C,70,45,74,49,87.9,59.5,B,Yes
S0379,Sadia Mia,Male,22,D,74,62,59,57,87.3,63.0,A-,Yes
S0380,Sadia Mollah,Female,15,B,58,56,94,72,85.6,70.0,A,Yes
S0381,Sakib Bhuiyan,Male,19,C,77,55,86,68,87.1,71.5,A,Yes
S0382,Taslima Sarker,Female,20,A,73,30,47,33,89.1,45.75,C,Yes
S0383,Rahim Islam,Male,19,D,96,100,77,71,73.6,86.0,A+,Yes
S0384,Mahfuz Biswas,Male,22,B,55,46,56,56,84.2,53.25,B,Yes
S0385,Rana Nath,Male,20,C,29,76,48,65,100.0,54.5,B,Yes
S0386,Lubna Ghosh,Female,22,D,48,11,62,84,100.0,51.25,B,Yes
S0387,Lubna Mia,Male,14,C,42,71,59,57,100.0,57.25,B,Yes
S0388,Rana Karim,Female,18,A,37,67,74,83,88.8,65.25,A-,Yes
S0389,Roksana Rahman,Male,17,A,70,54,71,52,93.0,61.75,A-,Yes
S0390,Lubna Rahman,Male,20,B,58,69,66,84,87.6,69.25,A-,Yes
S0391,Fatima Islam,Female,15,B,33,87,51,45,83.2,54.0,B,Yes
S0392,Arif Biswas,Male,16,D,89,19,100,83,89.8,72.75,A,Yes
S0393,Rumana Sultana,Female,21,A,64,67,75,74,92.4,70.0,A,Yes
S0394,Taslima Haque,Male,19,D,66,58,64,55,97.1,60.75,A-,Yes
S0395,Mahfuz Bhuiyan,Male,16,D,75,3,78,64,87.9,55.0,B,Yes
S0396,Sadia Ghosh,Female,18,D,58,84,83,42,91.3,66.75,A-,Yes
S0397,Rumana Dewan,Male,18,B,47,34,56,78,95.6,53.75,B,Yes
S0398,Biplab Mia,Female,21,C,74,76,75,45,91.5,67.5,A-,Yes
S0399,Kavis Roy,Female,18,C,79,77,87,75,90.8,79.5,A,Yes
S0400,Sakib Chandra,Female,20,D,84,61,52,56,82.0,63.25,A-,Yes
S0401,Shuvo Ahmed,Male,18,A,52,59,53,53,72.9,54.25,B,Yes
S0402,Shuvo Biswas,Female,21,B,68,62,53,74,95.5,64.25,A-,Yes
S0403,Rumana Basu,Male,22,C,36,46,53,39,94.6,43.5,C,Yes
S0404,Taslima Karim,Female,17,B,61,56,32,73,78.1,55.5,B,Yes
S0405,Rahim Haque,Male,17,A,66,67,90,31,63.8,63.5,A-,Yes
S0406,Sakib Sultana,Male,21,A,68,98,88,64,84.1,79.5,A,Yes
S0407,Taslima Hossain,Female,16,D,79,42,75,71,96.5,66.75,A-,Yes
S0408,Kavis Rahman,Female,18,C,100,69,58,59,73.8,71.5,A,Yes
S0409,Biplab Islam,Female,15,B,52,53,58,63,81.4,56.5,B,Yes
S0410,Sadia Islam,Female,16,D,85,62,66,52,89.2,66.25,A-,Yes
S0411,Nadia Islam,Female,20,D,79,44,55,53,77.2,57.75,B,Yes
S0412,Nadia Mia,Female,14,C,50,52,81,65,89.5,62.0,A-,Yes
S0413,Lubna Nath,Male,19,C,80,59,73,57,90.1,67.25,A-,Yes
S0414,Niloy Basu,Female,16,D,54,13,64,91,95.4,55.5,B,Yes
S0415,Jahid Sarker,Female,19,B,82,86,68,64,83.1,75.0,A,Yes
S0416,Niloy Mollah,Female,14,C,59,74,87,56,84.4,69.0,A-,Yes
S0417,Biplab Chandra,Female,17,B,65,74,42,9,83.6,47.5,C,Yes
S0418,Roksana Bhuiyan,Female,22,C,43,51,64,50,99.6,52.0,B,Yes
S0419,Mithun Bhuiyan,Female,16,B,70,68,77,34,96.3,62.25,A-,Yes
S0420,Kavis Ghosh,Female,14,C,63,75,48,25,94.5,52.75,B,Yes
S0421,Shamim Dewan,Male,18,C,71,43,52,84,78.5,62.5,A-,Yes
S0422,Biplab Chandra,Female,14,C,94,43,77,52,92.8,66.5,A-,Yes
S0423,Shuvo Dewan,Male,15,D,55,58,67,37,93.9,54.25,B,Yes
S0424,Biplab Khan,Male,22,C,55,57,50,3,86.5,41.25,C,Yes
S0425,Sakib Mia,Male,17,B,100,77,66,54,88.2,74.25,A,Yes
S0426,Taslima Rahman,Male,19,D,74,38,85,75,93.7,68.0,A-,Yes
S0427,Sadia Rahman,Female,17,B,72,62,78,73,85.2,71.25,A,Yes
S0428,Roksana Chowdhury,Female,22,C,54,64,93,32,76.3,60.75,A-,Yes
S0429,Mithun Chandra,Male,22,B,67,63,69,65,86.2,66.0,A-,Yes
S0430,Lubna Basu,Male,19,D,91,29,52,57,74.9,57.25,B,Yes
S0431,Sakib Sarker,Female,21,A,61,95,67,65,77.9,72.0,A,Yes
S0432,Mahfuz Biswas,Female,21,B,53,54,61,88,92.5,64.0,A-,Yes
S0433,Mahfuz Sultana,Male,14,D,44,66,75,85,100.0,67.5,A-,Yes
S0434,Biplab Hossain,Male,14,B,46,45,45,54,91.7,47.5,C,Yes
S0435,Lubna Chowdhury,Male,19,A,82,60,61,63,81.3,66.5,A-,Yes
S0436,Sadia Islam,Female,15,D,100,29,70,100,88.1,74.75,A,Yes
S0437,Rahim Mia,Male,16,D,61,54,63,90,70.3,67.0,A-,Yes
S0438,Shuvo Bhuiyan,Male,20,D,92,33,62,50,92.7,59.25,B,Yes
S0439,Mithun Basu,Male,19,A,36,71,100,30,89.5,59.25,B,Yes
S0440,Nadia Basu,Male,16,B,53,70,67,45,91.9,58.75,B,Yes
S0441,Arif Hossain,Female,21,D,97,58,79,31,80.3,66.25,A-,Yes
S0442,Sadia Bhuiyan,Female,17,D,73,91,73,53,88.0,72.5,A,Yes
S0443,Shuvo Ahmed,Male,15,A,42,74,81,50,84.2,61.75,A-,Yes
S0444,Fahim Nath,Female,14,B,69,53,65,100,86.0,71.75,A,Yes
S0445,Rumana Chowdhury,Male,14,D,58,49,79,56,82.8,60.5,A-,Yes
S0446,Roksana Islam,Male,14,D,88,90,56,18,96.1,63.0,A-,Yes
S0447,Niloy Dewan,Female,14,B,52,77,33,79,78.3,60.25,A-,Yes
S0448,Mahfuz Mia,Male,19,C,78,62,50,51,93.5,60.25,A-,Yes
S0449,Fatima Mia,Female,22,B,66,73,100,25,100.0,66.0,A-,Yes
S0450,Fahim Mia,Male,22,B,66,44,44,55,95.4,52.25,B,Yes
S0451,Fahim Basu,Male,19,D,62,92,42,59,78.0,63.75,A-,Yes
S0452,Mahfuz Ghosh,Female,20,B,71,79,59,2,89.6,52.75,B,Yes
S0453,Biplab Bhuiyan,Male,22,D,72,70,88,36,93.4,66.5,A-,Yes
S0454,Fatima Dewan,Male,16,D,86,26,72,48,87.3,58.0,B,Yes
S0455,Rahim Basu,Male,20,B,71,52,55,60,79.3,59.5,B,Yes
S0456,Shamim Dewan,Male,19,A,45,75,47,74,91.7,60.25,A-,Yes
S0457,Niloy Roy,Male,17,A,33,48,87,38,84.3,51.5,B,Yes
S0458,Jahid Bhuiyan,Female,14,A,73,77,62,46,99.4,64.5,A-,Yes
S0459,Rumana Chandra,Female,22,B,96,81,68,42,81.4,71.75,A,Yes
S0460,Kavis Sarker,Female,19,C,74,70,90,74,76.0,77.0,A,Yes
S0461,Arif Sarker,Female,15,D,83,42,60,65,100.0,62.5,A-,Yes
S0462,Fatima Nath,Female,20,B,100,74,63,71,95.1,77.0,A,Yes
S0463,Sadia Ghosh,Female,20,D,59,97,70,70,93.3,74.0,A,Yes
S0464,Sadia Roy,Male,19,D,72,78,56,47,79.2,63.25,A-,Yes
S0465,Niloy Karim,Female,21,C,72,77,74,96,88.0,79.75,A,Yes
S0466,Rumana Roy,Male,14,B,77,40,60,75,94.8,63.0,A-,Yes
S0467,Taslima Hossain,Male,20,C,59,60,41,52,95.1,53.0,B,Yes
S0468,Taslima Sarker,Male,20,B,75,72,67,60,82.7,68.5,A-,Yes
S0469,Kavis Basu,Female,19,C,77,70,75,48,70.8,67.5,A-,Yes
S0470,Kavis Rahman,Male,19,B,84,52,52,75,84.9,65.75,A-,Yes
S0471,Taslima Basu,Male,22,A,84,74,78,29,97.7,66.25,A-,Yes
S0472,Mahfuz Islam,Female,15,A,69,54,69,20,91.3,53.0,B,Yes
S0473,Arif Sultana,Male,17,A,46,34,41,84,83.0,51.25,B,Yes
S0474,Taslima Hossain,Male,21,C,92,51,37,35,97.9,53.75,B,Yes
S0475,Rahim Nath,Female,21,D,62,51,69,71,96.9,63.25,A-,Yes
S0476,Arif Hossain,Female,20,A,91,54,44,50,90.1,59.75,B,Yes
S0477,Arif Haque,Female,22,C,47,42,72,58,88.3,54.75,B,Yes
S0478,Arif Haque,Female,20,B,51,57,51,79,96.3,59.5,B,Yes
S0479,Sakib Karim,Female,17,B,31,43,41,45,87.3,40.0,C,Yes
S0480,Roksana Haque,Male,19,C,38,43,49,64,88.6,48.5,C,Yes
S0481,Shamim Chowdhury,Male,20,D,52,65,57,54,100.0,57.0,B,Yes
S0482,Lubna Dewan,Female,17,C,89,36,81,77,78.8,70.75,A,Yes
S0483,Mithun Islam,Male,20,D,79,92,47,39,96.1,64.25,A-,Yes
S0484,Sadia Rahman,Male,14,B,69,73,72,68,77.4,70.5,A,Yes
S0485,Mithun Rahman,Female,19,A,83,85,63,59,75.8,72.5,A,Yes
S0486,Mahfuz Islam,Male,21,C,74,73,65,84,85.3,74.0,A,Yes
S0487,Rahim Chowdhury,Female,18,A,75,41,66,56,89.8,59.5,B,Yes
S0488,Nadia Ghosh,Male,17,B,58,59,81,50,75.1,62.0,A-,Yes
S0489,Shamim Chowdhury,Male,17,D,96,89,45,75,84.0,76.25,A,Yes
S0490,Sadia Ghosh,Male,16,A,69,67,63,42,82.5,60.25,A-,Yes
S0491,Mahfuz Roy,Male,20,B,48,45,65,44,93.5,50.5,B,Yes
S0492,Mithun Ghosh,Female,20,C,91,50,71,70,91.8,70.5,A,Yes
S0493,Arif Mollah,Female,21,D,66,76,75,32,95.0,62.25,A-,Yes
S0494,Fatima Roy,Female,20,D,80,46,67,75,86.3,67.0,A-,Yes
S0495,Nadia Chandra,Female,15,C,84,100,53,29,90.4,66.5,A-,Yes
S0496,Fatima Chowdhury,Male,16,D,77,57,91,30,93.5,63.75,A-,Yes
S0497,Taslima Bhuiyan,Male,15,A,54,96,100,43,83.6,73.25,A,Yes
S0498,Arif Mia,Male,18,A,80,54,66,60,72.6,65.0,A-,Yes
