student_id,name,gender,age,section,math,english,science,social_science,attendance_percent,average_score,grade,passed
S0499,Taslima Chowdhury,Male,21,D,64,48,58,91,77.9,65.25,A-,Yes
S0500,Sakib Hossain,Male,22,A,79,56,62,77,90.7,68.5,A-,Yes
S0501,Roksana Nath,Female,20,A,75,81,61,46,79.3,65.75,A-,Yes
S0502,Biplab Sultana,Male,15,B,50,100,88,30,77.4,67.0,A-,Yes
S0503,Lubna Haque,Male,20,B,73,72,76,54,87.0,68.75,A-,Yes
S0504,Taslima Mollah,Male,21,B,70,63,29,54,81.2,54.0,B,Yes
S0505,Mithun Khan,Male,20,C,68,100,73,53,95.4,73.5,A,Yes
S0506,Kavis Chowdhury,Male,17,D,73,70,77,100,79.0,80.0,A+,Yes
S0507,Roksana Nath,Male,15,B,73,43,76,39,84.7,57.75,B,Yes
S0508,Biplab Hossain,Female,19,D,59,81,82,32,88.4,63.5,A-,Yes
S0509,Rana Biswas,Male,16,C,52,36,63,53,100.0,51.0,B,Yes
S0510,Rana Nath,Female,17,D,72,34,57,82,100.0,61.25,A-,Yes
S0511,Rana Khan,Female,19,C,36,24,98,68,81.1,56.5,B,Yes
S0512,Kavis Chandra,Female,19,D,74,9,67,67,95.4,54.25,B,Yes
S0513,Jahid Bhuiyan,Male,17,B,46,63,51,65,80.8,56.25,B,Yes
S0514,Sadia Hossain,Female,21,B,57,42,78,78,86.1,63.75,A-,Yes
S0515,Niloy Mia,Female,15,D,65,33,61,58,100.0,54.25,B,Yes
S0516,Kavis Ahmed,Female,17,C,44,91,83,66,100.0,71.0,A,Yes
S0517,Taslima Sultana,Female,15,D,71,69,66,86,96.8,73.0,A,Yes
S0518,Roksana Rahman,Female,22,D,53,35,63,42,87.5,48.25,C,Yes
S0519,Sadia Islam,Female,19,A,87,52,66,61,94.8,66.5,A-,Yes
S0520,Sakib Dewan,Female,19,B,24,49,70,86,84.1,57.25,B,Yes
S0521,Roksana Islam,Female,20,C,31,74,56,33,83.0,48.5,C,Yes
S0522,Fahim Karim,Male,18,B,61,49,29,79,98.2,54.5,B,Yes
S0523,Mahfuz Haque,Female,17,D,76,39,63,59,92.8,59.25,B,Yes
S0524,Shuvo Bhuiyan,Male,22,B,77,47,68,70,99.6,65.5,A-,Yes
S0525,Shuvo Hossain,Male,18,D,77,77,68,91,91.3,78.25,A,Yes
S0526,Mithun Karim,Female,16,C,49,90,78,50,84.2,66.75,A-,Yes
S0527,Biplab Ghosh,Male,17,D,70,71,70,66,100.0,69.25,A-,Yes
S0528,Shuvo Rahman,Male,21,C,84,65,83,37,91.2,67.25,A-,Yes
S0529,Mithun Mia,Male,15,A,97,57,52,45,79.3,62.75,A-,Yes
S0530,Rana Karim,Female,16,B,50,54,43,60,95.2,51.75,B,Yes
S0531,Mahfuz Khan,Female,19,D,48,92,75,82,82.7,74.25,A,Yes
S0532,Niloy Dewan,Female,16,B,80,40,82,63,92.4,66.25,A-,Yes
S0533,Fahim Bhuiyan,Male,17,D,43,44,77,39,91.7,50.75,B,Yes
S0534,Lubna Sultana,Male,17,B,40,78,46,72,93.0,59.0,B,Yes
S0535,Jahid Chowdhury,Female,22,B,52,73,71,48,79.9,61.0,A-,Yes
S0536,Shuvo Ghosh,Male,15,C,29,68,40,62,85.9,49.75,C,Yes
S0537,Kavis Haque,Female,19,D,77,55,61,76,90.7,67.25,A-,Yes
S0538,Roksana Bhuiyan,Female,19,C,70,71,40,76,92.9,64.25,A-,Yes
S0539,Niloy Nath,Male,18,A,46,57,66,57,90.7,56.5,B,Yes
S0540,Taslima Ghosh,Male,18,A,90,83,44,73,98.6,72.5,A,Yes
S0541,Nadia Roy,Female,22,D,71,83,100,82,90.0,84.0,A+,Yes
S0542,Fahim Nath,Male,20,D,83,64,67,52,100.0,66.5,A-,Yes
S0543,Nadia Rahman,Female,16,B,50,92,75,29,90.9,61.5,A-,Yes
S0544,Kavis Mia,Male,19,D,27,74,82,46,89.0,57.25,B,Yes
S0545,Roksana Islam,Female,14,D,100,51,48,92,100.0,72.75,A,Yes
S0546,Taslima Sarker,Female,22,D,65,82,89,43,84.1,69.75,A-,Yes
S0547,Fahim Rahman,Male,21,D,87,95,76,40,100.0,74.5,A,Yes
S0548,Nadia Chowdhury,Female,17,C,55,55,72,94,94.8,69.0,A-,Yes
S0549,Rahim Mollah,Male,18,B,72,71,67,72,67.8,70.5,A,Yes
S0550,Niloy Chandra,Female,21,A,59,66,47,68,86.4,60.0,A-,Yes
S0551,Lubna Karim,Male,22,C,96,93,59,56,87.4,76.0,A,Yes
S0552,Sadia Islam,Female,21,B,56,65,54,35,93.0,52.5,B,Yes
S0553,Fahim Karim,Female,17,C,76,45,82,46,90.0,62.25,A-,Yes
S0554,Rahim Biswas,Male,15,D,79,61,74,48,86.4,65.5,A-,Yes
S0555,Sakib Dewan,Male,19,D,61,47,63,25,84.1,49.0,C,Yes
S0556,Nadia Nath,Male,17,B,59,56,62,58,91.8,58.75,B,Yes
S0557,Rahim Chandra,Male,18,B,80,49,46,37,84.1,53.0,B,Yes
S0558,Rana Mia,Male,18,A,58,46,44,49,89.5,49.25,C,Yes
S0559,Taslima Sultana,Female,18,B,75,50,59,39,87.7,55.75,B,Yes
S0560,Taslima Dewan,Male,19,B,49,73,36,52,90.4,52.5,B,Yes
S0561,Shamim Rahman,Male,18,D,68,100,72,37,87.2,69.25,A-,Yes
S0562,Shamim Biswas,Male,15,D,33,60,52,80,83.6,56.25,B,Yes
S0563,Mahfuz Mollah,Female,19,D,62,49,96,52,100.0,64.75,A-,Yes
S0564,Kavis Ghosh,Female,15,D,79,71,73,68,72.6,72.75,A,Yes
S0565,Shuvo Chowdhury,Female,20,B,59,78,66,29,87.6,58.0,B,Yes
S0566,Fahim Sarker,Male,19,C,95,86,65,80,85.1,81.5,A+,Yes
S0567,Rana Basu,Female,21,C,34,43,93,53,86.1,55.75,B,Yes
S0568,Rahim Islam,Male,21,A,59,100,94,100,86.7,88.25,A+,Yes
S0569,Sakib Khan,Male,14,D,70,31,92,34,89.7,56.75,B,Yes
S0570,Rumana Ahmed,Female,18,B,45,50,52,46,83.7,48.25,C,Yes
S0571,Jahid Chowdhury,Female,18,A,55,78,48,64,97.7,61.25,A-,Yes
S0572,Shuvo Khan,Male,18,B,55,47,63,85,89.6,62.5,A-,Yes
S0573,Fahim Chowdhury,Female,14,B,55,71,48,74,91.3,62.0,A-,Yes
S0574,Kavis Chowdhury,Male,17,D,59,45,51,71,97.8,56.5,B,Yes
S0575,Arif Hossain,Female,15,D,53,71,31,47,87.8,50.5,B,Yes
S0576,Taslima Rahman,Male,20,A,48,43,55,66,86.5,53.0,B,Yes
S0577,Sakib Karim,Male,18,B,24,19,56,70,66.0,42.25,C,Yes
S0578,Shamim Ahmed,Female,16,A,56,51,90,51,91.1,62.0,A-,Yes
S0579,Mahfuz Chandra,Male,16,D,67,19,80,64,92.1,57.5,B,Yes
S0580,Shuvo Sarker,Female,16,D,100,20,96,53,90.3,67.25,A-,Yes
S0581,Roksana Biswas,Female,15,A,64,53,57,67,75.9,60.25,A-,Yes
S0582,Taslima Karim,Female,20,C,78,53,47,50,98.1,57.0,B,Yes
S0583,Fahim Ghosh,Female,17,C,55,69,54,76,93.5,63.5,A-,Yes
S0584,Mithun Dewan,Female,18,A,98,58,78,62,98.4,74.0,A,Yes
S0585,Biplab Sarker,Female,22,B,52,76,63,58,88.7,62.25,A-,Yes
S0586,Shamim Mia,Female,17,D,69,59,70,94,95.9,73.0,A,Yes
S0587,Shamim Karim,Male,15,A,80,52,51,81,95.0,66.0,A-,Yes
S0588,Shuvo Ghosh,Male,20,C,91,49,63,23,84.9,56.5,B,Yes
S0589,Sadia Khan,Female,15,A,82,52,77,55,90.6,66.5,A-,Yes
S0590,Lubna Chowdhury,Male,17,A,44,63,16,55,75.0,44.5,C,Yes
S0591,Rahim Bhuiyan,Female,22,D,86,77,74,93,80.4,82.5,A+,Yes
S0592,Fahim Bhuiyan,Male,22,B,96,80,62,84,79.1,80.5,A+,Yes
S0593,Jahid Chowdhury,Male,22,B,50,49,58,36,97.8,48.25,C,Yes
S0594,Taslima Basu,Male,15,C,60,69,57,19,90.2,51.25,B,Yes
S0595,Fahim Dewan,Male,15,D,30,60,43,100,95.3,58.25,B,Yes
S0596,Sakib Biswas,Female,14,C,66,87,52,71,89.6,69.0,A-,Yes
S0597,Nadia Karim,Male,16,A,69,87,79,66,74.8,75.25,A,Yes
S0598,Nadia Rahman,Female,22,C,47,59,68,35,100.0,52.25,B,Yes
S0599,Nadia Roy,Male,18,A,92,74,68,55,80.4,72.25,A,Yes
S0600,Arif Ghosh,Female,18,A,66,67,45,67,86.8,61.25,A-,Yes
S0601,Jahid Chandra,Female,21,D,30,44,59,100,92.5,58.25,B,Yes
S0602,Mahfuz Roy,Male,16,C,40,71,40,83,84.2,58.5,B,Yes
S0603,Nadia Mollah,Female,15,B,63,88,45,29,83.3,56.25,B,Yes
S0604,Mahfuz Hossain,Male,14,B,83,31,18,50,92.4,45.5,C,Yes
S0605,Rahim Rahman,Male,16,B,86,52,60,85,73.0,70.75,A,Yes
S0606,Rahim Basu,Female,20,B,58,65,74,48,88.3,61.25,A-,Yes
S0607,Rana Dewan,Male,19,C,20,48,74,38,88.5,45.0,C,Yes
S0608,Mithun Chandra,Male,22,A,73,55,69,38,86.3,58.75,B,Yes
S0609,Nadia Dewan,Female,14,D,75,65,57,64,93.7,65.25,A-,Yes
S0610,Mithun Biswas,Female,18,C,28,85,61,69,97.6,60.75,A-,Yes
S0611,Mithun Basu,Male,19,B,40,47,62,42,100.0,47.75,C,Yes
S0612,Biplab Chandra,Female,17,D,49,50,70,33,84.8,50.5,B,Yes
S0613,Shuvo Chandra,Female,17,B,70,55,65,48,75.9,59.5,B,Yes
S0614,Taslima Hossain,Female,14,B,70,97,67,64,93.5,74.5,A,Yes
S0615,Sadia Roy,Female,14,C,42,96,70,95,82.1,75.75,A,Yes
S0616,Arif Bhuiyan,Female,18,A,97,77,76,65,86.0,78.75,A,Yes
S0617,Rumana Haque,Female,20,D,86,64,33,35,86.5,54.5,B,Yes
S0618,Rahim Ahmed,Female,15,A,70,60,87,17,89.1,58.5,B,Yes
S0619,Fatima Haque,Male,19,D,32,77,65,69,81.1,60.75,A-,Yes
S0620,Mithun Chandra,Male,16,D,88,82,76,57,92.6,75.75,A,Yes
S0621,Mithun Chandra,Female,20,B,52,79,95,83,82.2,77.25,A,Yes
S0622,Fatima Mia,Male,19,D,71,36,76,69,73.0,63.0,A-,Yes
S0623,Rana Ghosh,Male,17,A,44,56,61,33,91.1,48.5,C,Yes
S0624,Rumana Ahmed,Female,15,B,69,58,54,83,100.0,66.0,A-,Yes
S0625,Sakib Khan,Male,19,D,56,49,75,52,86.9,58.0,B,Yes
S0626,Sakib Basu,Male,17,D,78,23,89,61,84.7,62.75,A-,Yes
S0627,Biplab Biswas,Male,15,A,63,61,37,92,88.3,63.25,A-,Yes
S0628,Nadia Mia,Female,14,B,72,81,49,70,85.9,68.0,A-,Yes
S0629,Rana Ahmed,Male,17,C,80,19,65,46,91.5,52.5,B,Yes
S0630,Shamim Haque,Male,18,C,73,47,54,57,80.8,57.75,B,Yes
S0631,Nadia Hossain,Female,21,B,80,54,17,51,79.7,50.5,B,Yes
S0632,Sakib Biswas,Male,16,A,35,37,68,89,90.5,57.25,B,Yes
S0633,Arif Islam,Female,17,B,54,71,59,44,78.8,57.0,B,Yes
S0634,Rumana Bhuiyan,Male,15,C,33,54,69,57,84.7,53.25,B,Yes
S0635,Mithun Hossain,Female,17,D,47,74,44,77,80.0,60.5,A-,Yes
S0636,Taslima Chowdhury,Female,19,A,51,32,58,81,92.1,55.5,B,Yes
S0637,Rahim Biswas,Male,20,D,82,72,48,52,81.8,63.5,A-,Yes
S0638,Kavis Hossain,Male,20,B,88,38,82,79,100.0,71.75,A,Yes
S0639,Shuvo Sarker,Female,18,C,57,76,100,46,75.7,69.75,A-,Yes
S0640,Niloy Ahmed,Male,17,C,31,76,34,51,91.5,48.0,C,Yes
S0641,Kavis Sultana,Female,21,A,68,70,70,88,80.4,74.0,A,Yes
S0642,Mithun Mollah,Male,20,B,52,46,81,79,91.6,64.5,A-,Yes
S0643,Mahfuz Dewan,Female,22,A,86,38,95,93,93.9,78.0,A,Yes
S0644,Shamim Roy,Male,21,C,97,28,58,43,93.8,56.5,B,Yes
S0645,Lubna Haque,Male,18,B,46,77,90,75,90.3,72.0,A,Yes
S0646,Arif Ghosh,Female,14,C,47,45,88,77,87.7,64.25,A-,Yes
S0647,Rahim Rahman,Female,17,B,57,21,48,100,77.8,56.5,B,Yes
S0648,Sakib Dewan,Female,18,A,68,82,45,64,95.5,64.75,A-,Yes
S0649,Fatima Chandra,Female,20,C,65,100,38,83,86.6,71.5,A,Yes
S0650,Nadia Khan,Male,19,C,78,70,54,65,73.1,66.75,A-,Yes
S0651,Lubna Hossain,Female,19,B,75,67,77,83,90.9,75.5,A,Yes
S0652,Lubna Sarker,Female,21,C,67,44,54,86,99.5,62.75,A-,Yes
S0653,Nadia Rahman,Male,14,B,60,62,51,85,93.3,64.5,A-,Yes
S0654,Roksana Dewan,Male,21,A,99,44,60,65,93.2,67.0,A-,Yes
S0655,Rana Nath,Male,16,C,61,44,81,75,80.7,65.25,A-,Yes
S0656,Nadia Ghosh,Male,16,B,89,85,69,61,92.4,76.0,A,Yes
S0657,Sakib Haque,Female,15,C,49,62,30,79,75.5,55.0,B,Yes
S0658,Shamim Chandra,Male,18,C,92,55,63,46,85.7,64.0,A-,Yes
S0659,Taslima Khan,Female,20,D,90,12,88,67,78.3,64.25,A-,Yes
S0660,Rana Khan,Female,22,C,45,95,50,34,97.1,56.0,B,Yes
S0661,Fatima Chandra,Female,20,C,71,43,70,37,96.8,55.25,B,Yes
S0662,Biplab Ahmed,Male,14,D,84,72,73,98,88.0,81.75,A+,Yes
S0663,Lubna Islam,Male,19,B,43,70,100,37,85.1,62.5,A-,Yes
S0664,Lubna Karim,Female,16,C,72,60,50,84,100.0,66.5,A-,Yes
S0665,Mithun Dewan,Male,19,B,68,43,40,65,96.8,54.0,B,Yes
S0666,Mithun Ghosh,Male,18,B,73,61,56,35,94.7,56.25,B,Yes
S0667,Fatima Chowdhury,Male,15,A,81,31,94,72,99.2,69.5,A-,Yes
S0668,Rahim Bhuiyan,Male,20,B,40,34,64,71,100.0,52.25,B,Yes
S0669,Fahim Rahman,Female,19,D,77,57,49,87,80.3,67.5,A-,Yes
S0670,Sakib Rahman,Female,17,B,94,56,94,74,86.9,79.5,A,Yes
S0671,Niloy Chowdhury,Female,14,C,55,55,74,61,83.2,61.25,A-,Yes
S0672,Arif Ghosh,Male,15,A,62,63,30,70,80.2,56.25,B,Yes
S0673,Rana Khan,Female,16,A,44,28,36,30,82.3,34.5,F,No
S0674,Sadia Chowdhury,Male,21,A,100,51,70,68,89.0,72.25,A,Yes
S0675,Fahim Khan,Female,20,B,63,38,91,99,74.5,72.75,A,Yes
S0676,Rahim Karim,Male,17,D,46,56,50,71,82.2,55.75,B,Yes
S0677,Sadia Basu,Male,18,C,100,85,70,82,96.8,84.25,A+,Yes
S0678,Fatima Karim,Male,22,D,54,45,68,78,89.1,61.25,A-,Yes
S0679,Taslima Islam,Male,20,A,36,45,65,58,100.0,51.0,B,Yes
S0680,Biplab Nath,Male,15,A,40,72,92,100,84.8,76.0,A,Yes
S0681,Rumana Khan,Female,15,D,73,73,70,57,91.5,68.25,A-,Yes
S0682,Sakib Mia,Female,21,D,19,75,69,55,100.0,54.5,B,Yes
S0683,Jahid Chowdhury,Female,20,B,52,53,100,41,83.6,61.5,A-,Yes
S0684,Shuvo Bhuiyan,Male,21,A,62,78,70,31,83.7,60.25,A-,Yes
S0685,Jahid Biswas,Male,17,C,54,60,74,69,73.8,64.25,A-,Yes
S0686,Lubna Islam,Male,15,A,84,67,90,69,96.8,77.5,A,Yes
S0687,Shuvo Basu,Male,17,A,73,88,75,57,100.0,73.25,A,Yes
S0688,Shamim Haque,Male,22,D,81,73,45,31,90.3,57.5,B,Yes
S0689,Lubna Dewan,Male,15,D,67,49,69,94,93.6,69.75,A-,Yes
S0690,Rahim Haque,Female,22,B,44,59,53,51,84.7,51.75,B,Yes
S0691,Sakib Biswas,Male,16,B,56,36,64,47,64.6,50.75,B,Yes
S0692,Rumana Ahmed,Male,15,D,100,83,60,60,78.6,75.75,A,Yes
S0693,Rumana Ahmed,Female,18,C,95,99,69,82,89.4,86.25,A+,Yes
S0694,Mithun Chowdhury,Male,20,C,40,53,69,49,86.3,52.75,B,Yes
S0695,Jahid Haque,Male,14,D,63,60,67,36,82.3,56.5,B,Yes
S0696,Sakib Sultana,Male,15,A,41,81,31,85,99.1,59.5,B,Yes
S0697,Lubna Karim,Female,22,C,59,9,60,58,79.9,46.5,C,Yes
S0698,Fahim Mollah,Male,21,D,55,92,78,39,75.2,66.0,A-,Yes
S0699,Rahim Khan,Male,16,D,59,57,75,48,92.1,59.75,B,Yes
S0700,Rahim Bhuiyan,Female,19,B,99,78,66,55,85.1,74.5,A,Yes
S0701,Rahim Rahman,Female,19,A,86,49,67,61,84.0,65.75,A-,Yes
S0702,Rana Mia,Male,21,A,40,68,65,71,83.7,61.0,A-,Yes
S0703,Fatima Ahmed,Male,21,C,86,44,96,21,91.5,61.75,A-,Yes
S0704,Jahid Sultana,Female,15,B,73,46,74,88,70.3,70.25,A,Yes
S0705,Niloy Sarker,Female,20,D,74,12,50,95,83.3,57.75,B,Yes
S0706,Mahfuz Roy,Female,22,B,43,58,100,19,79.6,55.0,B,Yes
S0707,Mithun Mia,Female,20,B,91,99,65,32,100.0,71.75,A,Yes
S0708,Mahfuz Chandra,Male,17,B,93,75,53,58,86.7,69.75,A-,Yes
S0709,Rahim Dewan,Male,14,C,70,91,81,36,99.0,69.5,A-,Yes
S0710,Rumana Mollah,Male,21,D,70,75,91,35,87.7,67.75,A-,Yes
S0711,Sakib Hossain,Male,21,D,55,30,72,100,73.3,64.25,A-,Yes
S0712,Nadia Rahman,Female,19,C,64,74,69,57,77.6,66.0,A-,Yes
S0713,Nadia Mollah,Female,15,C,69,46,29,86,95.7,57.5,B,Yes
S0714,Arif Bhuiyan,Male,17,B,65,66,85,64,95.2,70.0,A,Yes
S0715,Fatima Sarker,Male,20,A,59,88,72,64,77.8,70.75,A,Yes
S0716,Arif Rahman,Female,16,A,70,45,56,42,79.5,53.25,B,Yes
S0717,Fatima Mollah,Female,18,C,100,88,99,33,88.6,80.0,A+,Yes
S0718,Fahim Bhuiyan,Female,21,C,41,48,51,87,84.8,56.75,B,Yes
S0719,Rumana Biswas,Male,22,D,84,74,100,27,98.1,71.25,A,Yes
S0720,Lubna Karim,Male,19,C,85,42,84,67,86.2,69.5,A-,Yes
S0721,Biplab Karim,Male,19,C,50,47,100,60,94.3,64.25,A-,Yes
S0722,Rana Mollah,Male,18,B,50,46,85,30,84.7,52.75,B,Yes
S0723,Taslima Haque,Female,14,D,65,64,63,68,93.5,65.0,A-,Yes
S0724,Rana Ahmed,Female,21,C,78,42,62,86,95.2,67.0,A-,Yes
S0725,Jahid Sultana,Male,14,B,40,69,33,61,100.0,50.75,B,Yes
S0726,Rana Dewan,Female,21,C,47,45,79,26,82.9,49.25,C,Yes
S0727,Mahfuz Mia,Female,22,B,75,49,62,76,91.4,65.5,A-,Yes
S0728,Biplab Karim,Male,18,B,69,55,73,57,91.7,63.5,A-,Yes
S0729,Rana Chowdhury,Male,17,C,56,58,50,59,81.5,55.75,B,Yes
S0730,Fahim Ghosh,Male,18,D,44,67,70,77,84.6,64.5,A-,Yes
S0731,Sakib Rahman,Male,15,D,72,73,74,41,89.2,65.0,A-,Yes
S0732,Rumana Haque,Male,20,C,71,62,31,63,100.0,56.75,B,Yes
S0733,Fahim Islam,Female,16,B,58,47,73,66,97.5,61.0,A-,Yes
S0734,Rumana Ghosh,Male,21,B,42,76,77,56,90.7,62.75,A-,Yes
S0735,Rana Khan,Female,21,C,83,79,47,78,87.5,71.75,A,Yes
S0736,Nadia Ghosh,Female,14,D,66,63,64,86,87.3,69.75,A-,Yes
S0737,Jahid Sarker,Female,16,B,44,54,70,87,92.8,63.75,A-,Yes
S0738,Kavis Chowdhury,Male,20,D,49,100,71,88,86.8,77.0,A,Yes
S0739,Shamim Sultana,Female,20,A,74,78,87,83,95.0,80.5,A+,Yes
S0740,Rahim Basu,Male,19,A,59,50,72,80,86.2,65.25,A-,Yes
S0741,Rana Haque,Male,14,B,84,91,51,41,86.9,66.75,A-,Yes
S0742,Fatima Roy,Male,15,D,70,51,89,69,88.3,69.75,A-,Yes
S0743,Mahfuz Chandra,Male,15,A,39,35,71,13,96.1,39.5,F,No
S0744,Biplab Mia,Male,22,C,62,100,100,56,87.1,79.5,A,Yes
S0745,Fahim Ahmed,Male,21,C,82,96,39,20,83.0,59.25,B,Yes
S0746,Rumana Khan,Female,20,A,75,71,85,33,69.5,66.0,A-,Yes
S0747,Fatima Dewan,Female,16,B,80,45,32,63,94.3,55.0,B,Yes
S0748,Arif Chandra,Female,15,C,62,52,64,51,77.2,57.25,B,Yes
