student_id,name,gender,age,section,math,english,science,social_science,attendance_percent,average_score,grade,passed
S0749,Rahim Bhuiyan,Female,18,A,52,72,72,63,80.0,64.75,A-,Yes
S0750,Roksana Islam,Female,14,A,61,18,70,91,76.2,60.0,A-,Yes
S0751,Sakib Sultana,Male,15,C,54,68,88,50,82.5,65.0,A-,Yes
S0752,Kavis Ahmed,Male,14,C,29,64,100,66,87.8,64.75,A-,Yes
S0753,Fahim Karim,Female,18,B,70,61,53,78,89.8,65.5,A-,Yes
S0754,Fahim Karim,Female,15,C,65,42,89,74,83.6,67.5,A-,Yes
S0755,Sakib Karim,Male,17,C,83,52,53,43,73.8,57.75,B,Yes
S0756,Mahfuz Sarker,Male,20,C,73,25,46,14,87.3,39.5,F,No
S0757,Nadia Islam,Female,17,D,62,55,49,34,91.7,50.0,B,Yes
S0758,Rana Dewan,Male,15,A,55,68,51,63,98.4,59.25,B,Yes
S0759,Lubna Rahman,Male,15,A,75,53,71,54,88.1,63.25,A-,Yes
S0760,Sakib Mollah,Female,21,C,59,58,70,38,79.9,56.25,B,Yes
S0761,Jahid Biswas,Male,16,A,40,29,46,63,80.9,44.5,C,Yes
S0762,Biplab Roy,Female,19,D,74,62,33,74,94.5,60.75,A-,Yes
S0763,Sakib Karim,Female,14,A,47,70,52,62,77.9,57.75,B,Yes
S0764,Taslima Khan,Male,21,C,32,54,64,51,78.5,50.25,B,Yes
S0765,Mithun Roy,Female,16,A,57,67,66,64,82.6,63.5,A-,Yes
S0766,Shamim Bhuiyan,Female,18,D,86,38,75,86,91.8,71.25,A,Yes
S0767,Kavis Sultana,Female,16,A,61,51,84,28,80.2,56.0,B,Yes
S0768,Taslima Islam,Female,16,A,57,86,73,38,85.5,63.5,A-,Yes
S0769,Fahim Chandra,Male,21,B,53,47,83,29,100.0,53.0,B,Yes
S0770,Roksana Bhuiyan,Female,14,B,79,83,59,56,76.5,69.25,A-,Yes
S0771,Kavis Rahman,Male,20,D,55,71,89,35,85.1,62.5,A-,Yes
S0772,Rahim Chowdhury,Male,19,A,62,34,77,44,86.4,54.25,B,Yes
S0773,Mahfuz Chandra,Female,17,C,56,46,66,55,85.0,55.75,B,Yes
S0774,Mahfuz Haque,Female,15,D,51,68,95,63,96.0,69.25,A-,Yes
S0775,Fatima Rahman,Male,20,B,39,65,48,27,82.1,44.75,C,Yes
S0776,Sadia Nath,Male,16,D,86,81,71,26,86.4,66.0,A-,Yes
S0777,Kavis Khan,Male,21,C,70,65,35,40,87.5,52.5,B,Yes
S0778,Fatima Ghosh,Female,14,B,74,18,64,63,94.8,54.75,B,Yes
S0779,Sadia Bhuiyan,Male,17,A,77,73,53,18,84.9,55.25,B,Yes
S0780,Niloy Biswas,Female,21,A,83,89,79,69,91.0,80.0,A+,Yes
S0781,Kavis Biswas,Male,21,A,54,59,95,39,100.0,61.75,A-,Yes
S0782,Sakib Bhuiyan,Male,22,A,59,88,43,72,82.1,65.5,A-,Yes
S0783,Mithun Nath,Female,18,B,39,66,84,41,76.0,57.5,B,Yes
S0784,Niloy Ghosh,Male,14,B,63,60,76,80,87.5,69.75,A-,Yes
S0785,Niloy Ghosh,Female,21,C,98,66,61,24,85.9,62.25,A-,Yes
S0786,Niloy Karim,Male,17,A,58,81,74,34,89.4,61.75,A-,Yes
S0787,Rana Roy,Female,18,C,77,92,82,76,88.5,81.75,A+,Yes
S0788,Sakib Islam,Female,21,B,71,86,44,52,81.8,63.25,A-,Yes
S0789,Fahim Karim,Male,17,B,71,86,56,7,84.7,55.0,B,Yes
S0790,Sakib Bhuiyan,Male,17,C,81,72,74,53,77.8,70.0,A,Yes
S0791,Sakib Sultana,Male,15,D,74,45,100,72,83.4,72.75,A,Yes
S0792,Niloy Chandra,Female,16,D,53,60,62,84,89.5,64.75,A-,Yes
S0793,Arif Haque,Female,22,D,51,99,67,76,83.1,73.25,A,Yes
S0794,Lubna Rahman,Female,16,B,71,68,34,100,98.3,68.25,A-,Yes
S0795,Taslima Karim,Male,19,D,57,39,72,61,90.8,57.25,B,Yes
S0796,Fahim Nath,Female,17,C,68,72,91,72,79.6,75.75,A,Yes
S0797,Shamim Ghosh,Female,21,B,89,94,100,35,89.9,79.5,A,Yes
S0798,Taslima Sultana,Female,22,C,27,73,57,100,81.8,64.25,A-,Yes
S0799,Sadia Ghosh,Female,22,B,34,52,33,76,71.5,48.75,C,Yes
S0800,Rumana Sarker,Female,18,C,65,20,61,96,90.9,60.5,A-,Yes
S0801,Taslima Khan,Female,19,A,49,61,67,70,77.1,61.75,A-,Yes
S0802,Shuvo Basu,Male,20,C,75,7,56,49,93.1,46.75,C,Yes
S0803,Fahim Hossain,Female,14,D,65,33,50,64,87.4,53.0,B,Yes
S0804,Taslima Islam,Female,17,C,54,52,78,48,87.3,58.0,B,Yes
S0805,Nadia Mia,Female,16,A,100,33,35,77,82.6,61.25,A-,Yes
S0806,Biplab Sarker,Female,14,C,59,46,62,95,94.4,65.5,A-,Yes
S0807,Niloy Karim,Female,22,B,80,33,47,0,81.5,40.0,C,Yes
S0808,Sadia Bhuiyan,Male,18,A,82,72,63,59,82.5,69.0,A-,Yes
S0809,Shamim Bhuiyan,Male,19,A,68,77,39,66,95.5,62.5,A-,Yes
S0810,Arif Mollah,Male,21,B,57,76,100,57,91.1,72.5,A,Yes
S0811,Shuvo Chandra,Female,17,B,51,65,74,64,79.8,63.5,A-,Yes
S0812,Biplab Biswas,Male,15,B,68,91,74,81,86.1,78.5,A,Yes
S0813,Nadia Haque,Male,14,D,78,67,50,67,80.1,65.5,A-,Yes
S0814,Jahid Basu,Male,16,C,53,65,72,33,96.4,55.75,B,Yes
S0815,Arif Ghosh,Male,16,A,75,47,40,56,84.4,54.5,B,Yes
S0816,Taslima Ghosh,Female,18,D,67,54,32,51,85.6,51.0,B,Yes
S0817,Lubna Basu,Male,19,B,76,48,95,17,98.5,59.0,B,Yes
S0818,Nadia Haque,Male,22,B,60,79,68,85,84.9,73.0,A,Yes
S0819,Fahim Basu,Female,15,C,45,90,65,64,97.9,66.0,A-,Yes
S0820,Fatima Sarker,Female,19,C,46,73,56,57,88.6,58.0,B,Yes
S0821,Biplab Sarker,Female,22,D,37,46,89,79,87.5,62.75,A-,Yes
S0822,Sadia Hossain,Male,19,D,69,56,90,55,89.9,67.5,A-,Yes
S0823,Fatima Nath,Female,17,A,85,46,93,26,100.0,62.5,A-,Yes
S0824,Rana Bhuiyan,Female,15,D,58,57,34,49,79.7,49.5,C,Yes
S0825,Jahid Basu,Female,14,C,54,59,83,64,90.5,65.0,A-,Yes
S0826,Mahfuz Haque,Male,14,C,45,44,97,43,100.0,57.25,B,Yes
S0827,Rumana Ghosh,Female,15,B,60,62,85,87,87.1,73.5,A,Yes
S0828,Sadia Basu,Male,15,B,58,60,72,79,88.0,67.25,A-,Yes
S0829,Rumana Sultana,Female,17,D,76,94,73,66,75.8,77.25,A,Yes
S0830,Mithun Ahmed,Male,19,A,17,69,65,48,89.9,49.75,C,Yes
S0831,Mithun Chowdhury,Male,18,A,63,84,68,43,95.9,64.5,A-,Yes
S0832,Lubna Dewan,Female,20,D,61,72,58,45,88.7,59.0,B,Yes
S0833,Niloy Bhuiyan,Male,14,D,65,71,62,19,84.5,54.25,B,Yes
S0834,Sakib Basu,Male,15,A,79,56,62,81,82.3,69.5,A-,Yes
S0835,Mithun Roy,Female,15,C,37,58,58,38,86.6,47.75,C,Yes
S0836,Biplab Nath,Male,21,D,73,61,72,99,85.3,76.25,A,Yes
S0837,Shamim Hossain,Male,22,B,70,51,52,47,84.2,55.0,B,Yes
S0838,Taslima Bhuiyan,Female,22,C,71,100,54,50,87.5,68.75,A-,Yes
S0839,Taslima Mia,Female,19,A,72,67,88,6,68.9,58.25,B,Yes
S0840,Sadia Basu,Male,14,A,56,83,40,0,92.6,44.75,C,Yes
S0841,Lubna Nath,Male,22,A,69,40,50,38,88.9,49.25,C,Yes
S0842,Biplab Sarker,Female,19,B,53,71,18,41,79.0,45.75,C,Yes
S0843,Fahim Haque,Male,16,B,60,51,80,19,88.4,52.5,B,Yes
S0844,Roksana Mollah,Male,16,A,75,99,58,67,73.6,74.75,A,Yes
S0845,Sadia Biswas,Female,15,C,21,78,66,85,77.0,62.5,A-,Yes
S0846,Mithun Mollah,Male,21,C,74,99,74,66,88.1,78.25,A,Yes
S0847,Shuvo Ahmed,Female,17,A,36,89,56,71,75.5,63.0,A-,Yes
S0848,Biplab Nath,Male,17,C,43,90,61,91,87.4,71.25,A,Yes
S0849,Kavis Biswas,Male,18,B,31,79,56,75,88.2,60.25,A-,Yes
S0850,Lubna Chandra,Male,19,D,37,65,100,70,87.5,68.0,A-,Yes
S0851,Nadia Hossain,Male,17,D,84,66,70,35,89.9,63.75,A-,Yes
S0852,Jahid Roy,Male,19,D,83,45,91,57,80.9,69.0,A-,Yes
S0853,Niloy Biswas,Male,18,D,82,56,79,53,87.5,67.5,A-,Yes
S0854,Sadia Karim,Male,15,C,73,67,33,35,95.4,52.0,B,Yes
S0855,Taslima Basu,Male,15,A,62,51,43,36,71.8,48.0,C,Yes
S0856,Arif Haque,Female,20,B,63,50,50,58,90.9,55.25,B,Yes
S0857,Rahim Basu,Male,22,D,100,31,86,81,81.8,74.5,A,Yes
S0858,Taslima Roy,Male,18,B,68,52,70,93,92.8,70.75,A,Yes
S0859,Niloy Haque,Female,20,C,74,53,41,55,97.7,55.75,B,Yes
S0860,Mahfuz Hossain,Female,16,B,37,40,69,38,81.7,46.0,C,Yes
S0861,Niloy Khan,Male,16,D,57,34,50,75,77.5,54.0,B,Yes
S0862,Shuvo Islam,Male,21,B,36,49,79,55,84.3,54.75,B,Yes
S0863,Mithun Mollah,Male,14,B,65,27,75,68,84.7,58.75,B,Yes
S0864,Mahfuz Roy,Male,21,A,83,39,86,63,85.3,67.75,A-,Yes
S0865,Rahim Ghosh,Male,22,C,64,59,87,36,81.9,61.5,A-,Yes
S0866,Jahid Chandra,Female,16,D,83,50,82,97,84.8,78.0,A,Yes
S0867,Shamim Roy,Female,15,C,77,38,79,64,91.8,64.5,A-,Yes
S0868,Shamim Dewan,Female,19,C,53,28,75,14,85.5,42.5,C,Yes
S0869,Kavis Rahman,Female,14,B,81,65,100,82,82.8,82.0,A+,Yes
S0870,Niloy Khan,Male,22,C,65,61,40,39,83.5,51.25,B,Yes
S0871,Rumana Ahmed,Male,19,A,28,62,62,23,91.2,43.75,C,Yes
S0872,Fatima Sultana,Female,15,D,77,66,61,73,93.4,69.25,A-,Yes
S0873,Kavis Rahman,Male,16,D,70,45,71,86,83.2,68.0,A-,Yes
S0874,Arif Dewan,Male,16,B,100,51,67,45,89.8,65.75,A-,Yes
S0875,Mahfuz Islam,Female,16,A,33,51,48,62,96.0,48.5,C,Yes
S0876,Nadia Mollah,Female,22,D,76,14,100,66,81.8,64.0,A-,Yes
S0877,Roksana Chandra,Female,18,A,67,65,55,64,83.1,62.75,A-,Yes
S0878,Rumana Biswas,Female,21,D,57,48,42,63,92.7,52.5,B,Yes
S0879,Nadia Dewan,Female,16,B,74,78,72,48,94.7,68.0,A-,Yes
S0880,Roksana Haque,Male,19,D,40,43,50,83,95.5,54.0,B,Yes
S0881,Roksana Chandra,Male,20,D,73,83,52,67,87.0,68.75,A-,Yes
S0882,Taslima Karim,Male,22,D,80,59,60,71,95.0,67.5,A-,Yes
S0883,Taslima Nath,Male,21,A,52,60,49,5,89.6,41.5,C,Yes
S0884,Sadia Haque,Female,15,D,75,67,33,52,70.3,56.75,B,Yes
S0885,Taslima Nath,Female,14,D,89,40,88,80,80.8,74.25,A,Yes
S0886,Mahfuz Sultana,Male,14,D,44,69,52,62,84.1,56.75,B,Yes
S0887,Fatima Rahman,Female,20,C,32,17,70,47,83.6,41.5,C,Yes
S0888,Lubna Chandra,Male,16,C,77,85,62,52,92.0,69.0,A-,Yes
S0889,Kavis Dewan,Female,15,C,40,66,76,74,72.5,64.0,A-,Yes
S0890,Roksana Basu,Male,17,A,51,44,68,70,100.0,58.25,B,Yes
S0891,Arif Chandra,Female,22,A,56,52,86,66,98.1,65.0,A-,Yes
S0892,Shamim Sarker,Female,19,D,70,38,44,25,93.3,44.25,C,Yes
S0893,Shuvo Karim,Male,18,C,86,98,81,85,83.4,87.5,A+,Yes
S0894,Sadia Sultana,Female,18,D,44,79,74,62,91.1,64.75,A-,Yes
S0895,Rumana Sultana,Female,22,D,70,87,89,71,94.8,79.25,A,Yes
S0896,Nadia Roy,Female,21,C,74,52,79,29,96.4,58.5,B,Yes
S0897,Biplab Chandra,Male,20,B,43,67,52,72,87.7,58.5,B,Yes
S0898,Sakib Dewan,Male,16,A,36,70,57,79,88.0,60.5,A-,Yes
S0899,Rumana Haque,Male,19,A,72,42,56,49,94.9,54.75,B,Yes
S0900,Nadia Bhuiyan,Female,14,A,95,45,85,12,78.4,59.25,B,Yes
S0901,Taslima Rahman,Female,20,A,47,34,40,69,86.3,47.5,C,Yes
S0902,Mithun Mollah,Male,15,A,71,75,71,74,87.4,72.75,A,Yes
S0903,Shamim Bhuiyan,Female,22,C,43,83,56,39,86.6,55.25,B,Yes
S0904,Roksana Islam,Female,16,D,48,53,72,67,80.8,60.0,A-,Yes
S0905,Niloy Hossain,Male,22,C,56,83,75,100,97.4,78.5,A,Yes
S0906,Rumana Islam,Female,22,B,85,34,79,58,83.6,64.0,A-,Yes
S0907,Roksana Khan,Female,19,B,68,80,75,40,93.9,65.75,A-,Yes
S0908,Arif Khan,Male,18,D,53,66,61,55,94.1,58.75,B,Yes
S0909,Shuvo Bhuiyan,Male,17,A,46,100,36,46,91.0,57.0,B,Yes
S0910,Mithun Chowdhury,Female,22,C,75,59,66,69,86.2,67.25,A-,Yes
S0911,Shuvo Mollah,Male,17,D,90,78,81,38,87.4,71.75,A,Yes
S0912,Shamim Chandra,Male,16,D,59,41,73,48,93.2,55.25,B,Yes
S0913,Mahfuz Karim,Female,22,C,45,96,51,64,94.3,64.0,A-,Yes
S0914,Rana Karim,Female,18,C,54,79,46,91,88.1,67.5,A-,Yes
S0915,Niloy Bhuiyan,Female,17,C,54,56,80,47,82.0,59.25,B,Yes
S0916,Niloy Biswas,Female,14,D,61,38,97,47,94.7,60.75,A-,Yes
S0917,Sakib Mollah,Male,17,B,68,42,66,77,86.5,63.25,A-,Yes
S0918,Rana Sultana,Female,22,A,86,82,82,49,79.4,74.75,A,Yes
S0919,Jahid Dewan,Male,20,C,53,65,76,12,87.9,51.5,B,Yes
S0920,Mithun Basu,Female,21,C,67,56,88,69,98.5,70.0,A,Yes
S0921,Shuvo Sarker,Female,18,B,61,80,94,88,79.3,80.75,A+,Yes
S0922,Rumana Rahman,Female,17,B,60,55,75,75,81.3,66.25,A-,Yes
S0923,Jahid Sarker,Male,17,C,66,21,91,48,88.4,56.5,B,Yes
S0924,Taslima Karim,Male,15,D,59,84,18,59,87.2,55.0,B,Yes
S0925,Roksana Hossain,Female,22,A,56,96,51,76,90.9,69.75,A-,Yes
S0926,Kavis Roy,Female,21,C,87,48,54,84,91.4,68.25,A-,Yes
S0927,Kavis Khan,Female,22,C,37,51,73,78,82.6,59.75,B,Yes
S0928,Shamim Dewan,Female,16,A,12,72,46,15,65.3,36.25,F,No
S0929,Mahfuz Sultana,Male,22,A,79,64,63,90,93.1,74.0,A,Yes
S0930,Mahfuz Roy,Male,16,D,94,34,66,24,86.2,54.5,B,Yes
S0931,Sakib Haque,Male,14,A,60,74,67,73,93.6,68.5,A-,Yes
S0932,Rumana Bhuiyan,Female,19,C,100,55,51,65,81.6,67.75,A-,Yes
S0933,Roksana Mollah,Male,18,B,91,56,57,49,93.7,63.25,A-,Yes
S0934,Jahid Rahman,Female,19,C,62,49,95,41,88.3,61.75,A-,Yes
S0935,Nadia Rahman,Male,20,C,76,29,75,36,94.6,54.0,B,Yes
S0936,Shuvo Bhuiyan,Male,16,B,47,75,85,78,90.0,71.25,A,Yes
S0937,Lubna Dewan,Female,18,B,60,50,92,44,79.7,61.5,A-,Yes
S0938,Sadia Sultana,Female,17,B,76,46,50,28,84.1,50.0,B,Yes
S0939,Taslima Rahman,Female,16,D,63,66,83,71,86.5,70.75,A,Yes
S0940,Kavis Ahmed,Female,22,C,61,72,88,62,84.2,70.75,A,Yes
S0941,Kavis Mia,Male,14,D,47,33,78,72,92.6,57.5,B,Yes
S0942,Sakib Khan,Male,18,D,62,90,58,81,87.7,72.75,A,Yes
S0943,Sakib Biswas,Female,18,C,54,73,73,67,88.7,66.75,A-,Yes
S0944,Shuvo Basu,Female,18,C,64,100,87,75,88.9,81.5,A+,Yes
S0945,Arif Sultana,Male,17,B,83,72,67,53,87.4,68.75,A-,Yes
S0946,Biplab Roy,Male,22,D,7,66,58,95,88.2,56.5,B,Yes
S0947,Niloy Chowdhury,Male,18,D,43,61,49,70,90.3,55.75,B,Yes
S0948,Taslima Khan,Female,19,D,82,46,67,29,93.6,56.0,B,Yes
S0949,Roksana Chandra,Male,15,A,74,71,67,69,100.0,70.25,A,Yes
S0950,Nadia Ghosh,Male,19,C,59,64,48,40,88.8,52.75,B,Yes
S0951,Jahid Nath,Female,18,D,84,56,62,51,83.7,63.25,A-,Yes
S0952,Shuvo Chandra,Female,21,D,70,32,88,45,93.8,58.75,B,Yes
S0953,Nadia Khan,Female,16,B,42,75,78,68,80.0,65.75,A-,Yes
S0954,Jahid Chowdhury,Male,20,A,69,38,62,82,94.4,62.75,A-,Yes
S0955,Sakib Chowdhury,Female,21,A,65,42,77,60,69.4,61.0,A-,Yes
S0956,Arif Bhuiyan,Female,15,A,79,61,87,35,62.6,65.5,A-,Yes
S0957,Jahid Nath,Male,20,C,70,67,38,38,100.0,53.25,B,Yes
S0958,Fatima Dewan,Female,21,B,59,76,55,14,86.6,51.0,B,Yes
S0959,Taslima Haque,Female,14,A,60,54,65,65,86.8,61.0,A-,Yes
S0960,Shuvo Ghosh,Female,21,C,42,71,33,14,93.9,40.0,C,Yes
S0961,Sadia Biswas,Male,22,B,74,60,43,44,85.9,55.25,B,Yes
S0962,Lubna Nath,Male,20,C,36,47,78,91,84.6,63.0,A-,Yes
S0963,Shuvo Rahman,Female,15,D,78,23,78,42,90.5,55.25,B,Yes
S0964,Biplab Roy,Male,16,C,60,88,52,73,85.8,68.25,A-,Yes
S0965,Arif Hossain,Female,16,C,62,58,52,59,87.5,57.75,B,Yes
S0966,Biplab Rahman,Female,21,D,69,63,80,80,79.6,73.0,A,Yes
S0967,Biplab Hossain,Female,18,B,80,38,76,73,72.7,66.75,A-,Yes
S0968,Arif Basu,Male,20,D,66,52,54,89,82.8,65.25,A-,Yes
S0969,Shamim Dewan,Male,20,D,50,63,78,56,97.3,61.75,A-,Yes
S0970,Fatima Mollah,Male,17,C,74,18,57,47,91.8,49.0,C,Yes
S0971,Biplab Basu,Female,20,B,17,100,76,63,97.5,64.0,A-,Yes
S0972,Mithun Khan,Male,15,D,100,79,83,62,86.9,81.0,A+,Yes
S0973,Roksana Biswas,Male,21,B,56,45,55,30,87.4,46.5,C,Yes
S0974,Rana Hossain,Male,22,A,34,65,66,63,83.8,57.0,B,Yes
S0975,Nadia Karim,Male,16,D,100,89,45,65,83.1,74.75,A,Yes
S0976,Arif Dewan,Male,14,D,46,35,74,45,95.7,50.0,B,Yes
S0977,Rumana Ghosh,Male,21,C,82,89,52,70,93.1,73.25,A,Yes
S0978,Niloy Islam,Male,16,A,56,46,94,65,93.1,65.25,A-,Yes
S0979,Jahid Bhuiyan,Male,21,B,50,37,57,57,79.5,50.25,B,Yes
S0980,Rumana Mollah,Female,14,A,64,28,47,74,92.8,53.25,B,Yes
S0981,Fatima Bhuiyan,Female,21,B,57,41,49,51,93.2,49.5,C,Yes
S0982,Rahim Sarker,Male,15,B,81,52,47,65,81.4,61.25,A-,Yes
S0983,Kavis Bhuiyan,Female,18,C,55,88,81,63,77.8,71.75,A,Yes
S0984,Nadia Islam,Female,22,A,68,83,60,89,98.3,75.0,A,Yes
S0985,Jahid Rahman,Female,17,C,94,68,76,91,91.6,82.25,A+,Yes
S0986,Rahim Sarker,Female,17,D,55,53,71,31,86.9,52.5,B,Yes
S0987,Rana Hossain,Male,18,A,84,18,93,84,84.3,69.75,A-,Yes
S0988,Shamim Dewan,Male,14,D,74,62,87,81,76.8,76.0,A,Yes
S0989,Roksana Ahmed,Male,15,B,75,57,68,43,100.0,60.75,A-,Yes
S0990,Nadia Rahman,Male,19,A,83,47,44,51,91.5,56.25,B,Yes
S0991,Rahim Roy,Female,22,A,69,87,80,81,90.6,79.25,A,Yes
S0992,Taslima Rahman,Male,22,C,39,58,85,58,92.0,60.0,A-,Yes
S0993,Niloy Sarker,Male,20,C,59,41,64,66,82.8,57.5,B,Yes
S0994,Taslima Mollah,Female,21,D,60,43,86,53,99.6,60.5,A-,Yes
S0995,Sadia Mia,Female,21,B,92,60,49,14,76.2,53.75,B,Yes
S0996,Lubna Khan,Female,19,D,40,89,68,68,70.2,66.25,A-,Yes
S0997,Jahid Nath,Female,22,B,43,79,71,56,92.5,62.25,A-,Yes
S0998,Mithun Haque,Male,18,C,94,57,68,64,100.0,70.75,A,Yes
S0999,Sadia Roy,Male,22,D,27,75,65,72,82.7,59.75,B,Yes
S1000,Nadia Hossain,Female,19,B,64,76,100,77,81.2,79.25,A,Yes
